150.5795205;165.8698098;106.4894052;168.6398694;123.0697908;169.4992674;172.7399973;191.4998562;100.379685;203.1696816;200.489559;228.469959;212.5591044;228.469959;87.9393993;228.469959;115.049409;231.3899136;129.349392;243.409494;162.7899672;248.4099912;197.0399754;254.4097884;196.6892211;267.8593671;240.1897494;272.559075;226.6792134;279.2393955;214.0590537;289.5191946;219.9699132;292.6090302;;;;;;;;
128.65901201;138.05998366;148.70909281;180.80919229;122.13974022;180.80919229;117.91903845;200.33904938;132.57916227;202.46986972;221.00920489;222.04965231;185.12974506;231.80908905;232.08967036;243.28995703;201.4294223;248.92954151;101.97982332;269.15935411;281.33917909;319.84971277;219.23984517;344.31919883;;;;;;;;;;;;;;;;;;
65.4197136;134.68923339;164.2190763;170.78903898;128.95901031;181.29977964;152.90958333;187.42987872;136.47967818;189.65918742;138.77996487;193.01914551;85.01963574;201.21960258;194.2897515;202.69914378;184.66973463;220.75954332;81.41975205;226.1098842;222.51999741;241.16921436;239.71966386;246.50955834;71.51982198;262.51959369;198.55942749;285.75938712;274.27994685;288.34958391;164.59995819;306.90982845;;;;;;;;;;
161.46947958;177.39946076;151.08903082;181.4999157;112.66972251;187.77990952;159.38963881;204.68910382;167.03974131;210.12906703;156.2496419;232.8098935;149.86994997;244.01951466;116.55992302;245.25932482;145.94914905;254.2597938;172.56953153;258.94955341;105.93960653;278.24952813;145.61945431;293.54973313;;;;;;;;;;;;;;;;;;
108.44912302;131.14993261;116.90921923;131.14993261;133.34993642;140.30980348;101.66968219;145.84918779;99.93918531;147.8099524;132.379024;175.11910708;117.58905729;199.45970202;123.57900876;206.40960078;99.93918531;215.81967598;204.4598013;217.2192253;73.02975946;259.41902652;65.57945204;273.6896448;256.70964258;277.75970169;55.17952465;279.00972651;169.25974034;290.66964702;149.85943488;343.64916786;;;;;;;;;;
117.77978235;150.1390383;140.01971785;171.11967615;119.81902565;172.93921645;155.08934635;174.6399174;109.5598942;193.75907165;157.99941245;195.3599076;72.15945305;202.11976945;122.28968575;221.39970635;158.06931795;235.11916005;139.7291107;238.3797523;205.58907955;241.7292244;238.5295498;256.4792849;183.6397512;270.7599799;239.29950895;274.47995115;;;;;;;;;;;;;;
160.32957695;165.66969735;170.01995145;211.98909235;170.8997224;217.52956645;168.14932235;231.29942;231.5096922;234.35927725;219.68981575;241.4996054;177.7494385;256.43984195;131.5490655;256.43984195;144.55916195;268.10994905;209.0998333;276.16972215;183.6092883;278.2595501;161.56938945;280.019092;114.0091901;280.019092;201.7998173;296.9698085;152.8797916;303.89986445;274.8694068;303.89986445;298.4397302;311.26930995;182.73943585;311.43990815;169.85927175;316.81970255;140.7693031;317.1698256;;
157.33979085;181.3594494;136.559478;193.27996215;188.57961765;203.39917515;144.4193322;204.25940805;184.4690616;208.03964265;125.9891916;208.03964265;190.69926345;214.239906;81.31995165;214.239906;109.0799268;240.46902585;152.0296989;240.46902585;111.50993505;244.10954745;256.3693632;262.2991821;103.6790214;288.1999764;194.979471;313.06988835;;;;;;;;;;;;;;
78.54984666;136.389636;79.74999558;177.27956838;61.7697279;182.80903986;193.98979494;197.33962824;160.73908002;205.03975176;80.95913064;218.59983702;119.74930164;238.99937328;235.93909338;249.6499461;155.03987034;249.6499461;267.83989038;287.19903132;71.4797514;293.98955778;238.35936042;340.9690977;278.26980354;411.41943684;;;;;;;;;;;;;;;;
159.11996644;183.29932224;153.8093658;187.09914856;128.97912304;208.1992318;118.71919388;214.87928268;203.73956136;216.05963732;87.82993;223.47915152;96.13918876;228.86937136;78.82997468;241.23920932;115.77925492;241.23920932;114.72927672;243.49939936;223.8891904;260.66927984;72.3191146;262.34924496;89.79950996;276.66975332;230.97928016;293.769967;218.23921292;335.04953648;;;;;;;;;;;;
33.85999116;40.99915192;125.18967888;138.45949812;101.0792068;150.11949684;151.78905096;160.88946492;110.31999472;228.68909204;128.72989024;231.91968424;205.69962052;232.37963296;111.87904168;232.61956292;240.67961668;270.91975168;239.86923084;279.78919572;182.34975628;282.32986484;135.29959068;283.53947024;;;;;;;;;;;;;;;;;;
100.11914199;135.86949395;93.98982615;144.65943566;105.18999362;144.65943566;130.27988512;158.59904019;146.87911791;163.26985021;130.92932923;169.77925546;105.15906771;180.92954243;90.58997127;182.99958318;82.54923467;183.64902729;179.6196805;184.0690211;92.1093313;191.54910088;99.90964389;201.93920903;88.40919581;205.55953572;81.69927095;214.77944734;144.12970475;216.05938097;130.46943102;221.70984401;171.1998521;222.75932973;128.60988598;256.88956305;;;;;;
165.49944708;180.74938112;199.42970564;204.46995492;164.08933002;204.46995492;197.99971378;204.46995492;150.9590434;205.80951644;210.89945272;224.84957484;213.97905298;224.84957484;205.6892739;224.84957484;147.22953718;242.53914058;158.0891279;257.3190356;237.4790165;300.1691044;277.74933626;313.93935958;187.93909002;321.5891701;144.28906052;337.76924478;338.2094716;346.80929756;;;;;;;;;;;;
99.55907614;148.11979173;149.52980205;162.78947537;102.91979989;208.78907052;217.98998532;225.55982886;140.62960979;227.64995009;114.56931312;236.68955015;132.78991258;237.11972279;116.68930745;237.11972279;135.19967598;238.78962908;130.65996055;258.21909332;149.46906008;260.71947179;141.53974357;262.42920888;256.85986727;296.25949886;113.29970637;302.93912402;;;;;;;;;;;;;;
117.84986955;158.26917645;169.31913075;170.15990985;183.2499018;208.1497446;113.3593902;209.8992042;100.25941275;224.48901825;149.95924335;230.96960775;124.459272;239.7598434;99.92989125;243.8499042;130.48951545;256.3497531;106.5692502;284.3690661;172.2398895;294.68908035;236.85905565;334.54919925;131.79961305;342.46969785;;;;;;;;;;;;;;;;
163.40944144;184.139403;183.16969692;207.08911356;153.51983612;212.11921444;146.64908944;222.61937544;166.04919688;223.83948916;139.48902716;227.90986036;241.53961804;251.5898434;176.82969472;266.79986284;102.28902684;271.02985644;272.08935012;272.58916776;127.64903564;272.9991978;236.64918676;290.36910784;213.6894998;292.10998964;168.39963672;292.10998964;116.91941744;300.2996164;179.799669;337.76997716;291.6999596;385.0790636;;;;;;;;
144.97912933;152.45984542;91.01986573;152.45984542;132.70967815;158.26953923;103.23946541;171.86902843;76.48915051;171.86902843;73.979626;197.91942827;190.42973891;200.38907158;189.26919599;200.38907158;81.54907776;200.74999644;208.4390918;218.15913727;198.0699798;225.0097304;141.3090619;225.85919996;108.99930772;238.83953353;170.77927464;281.37981254;137.44955877;291.02906888;259.39928916;297.64934808;;;;;;;;;;
147.80934476;167.2194286;128.23963852;167.2194286;109.03905908;188.1199866;113.92949036;206.97937316;168.01953588;207.5290728;140.04970084;215.39945476;126.01988952;217.05952772;180.08998224;223.45938832;166.87923336;224.3393068;136.18983168;225.03965008;111.26978212;225.03965008;60.84905652;225.03965008;108.66993228;232.19971236;107.8099666;237.73960728;105.15923712;243.91998708;207.96903204;258.85964608;214.18931744;274.73908196;134.87993036;297.70974296;;;;;;
134.2098655;136.77948;92.34914555;136.799477;93.6599489;166.0690859;163.2895029;173.01904325;135.9895985;173.3499936;90.70939155;174.9997461;172.00919475;213.8699147;103.60945625;213.8699147;180.65989695;216.7294857;79.30910185;229.6395489;251.15932045;254.7897758;208.83966935;291.60925205;255.2897008;341.27980035;;;;;;;;;;;;;;;;
144.3991412;150.91952292;180.06999344;199.58919404;151.28903452;209.33930688;202.80993704;211.75910852;223.5195642;226.73930852;172.00964716;233.24970344;214.96986472;254.42970888;169.92939672;259.10952336;128.30940772;264.00904744;222.87941032;268.6299398;132.35905512;277.86972716;132.03947752;281.08947148;151.06932492;281.11943188;212.93954828;282.09913696;137.49926108;283.8398362;263.66949624;287.6498004;341.43970388;361.87968744;184.50912604;379.06996628;;;;;;
81.61957416;103.10957997;164.03928161;172.09940388;160.92942358;198.74992066;197.79932644;207.22953996;187.62976186;215.81976299;156.5491173;217.8395266;164.12995674;232.84974812;192.8390979;245.6598522;192.25917564;248.77967453;157.31935769;287.26977257;261.93952554;327.62917329;236.37910318;337.9790917;;;;;;;;;;;;;;;;;;
81.94914252;108.76969628;88.989488;108.92931868;106.75945168;109.36927792;97.72981204;147.40929112;119.86943892;150.00914096;161.41914964;173.82979124;123.93981012;174.49920768;116.05945176;175.25940936;84.23972396;191.10991368;176.14930424;196.39940096;85.05978404;203.2791264;96.36903108;225.88963936;159.24928264;251.8193006;277.2092386;292.63973648;;;;;;;;;;;;;;
109.11979089;145.30933604;127.58948895;155.86915476;93.19918674;157.56954917;97.13914936;157.56954917;93.56961911;158.30941544;118.24980057;158.30941544;165.46944381;167.80985749;82.86901612;181.44995616;134.58976212;181.44995616;127.73925945;194.35917479;86.15997324;215.15930183;188.47918496;218.87960105;90.49932386;227.53933136;155.10931909;227.53933136;88.78994322;250.68985678;187.11926882;334.32969174;;;;;;;;;;
96.569382;140.1390536;118.01960352;179.4799188;62.6292212;195.68901352;154.9299024;196.779128;148.24958512;201.12961232;129.14914376;207.9096656;152.56915128;239.15994648;201.08971792;243.22917528;177.22987464;251.2499444;118.68982944;280.19931576;270.359362;284.64953608;;;;;;;;;;;;;;;;;;;;
76.36968024;143.54947859;105.55972315;154.00940156;139.41985442;159.27967391;123.8290053;168.92939826;158.83973805;187.30916204;174.38977864;191.40992164;129.99905597;191.40992164;128.13977953;204.56917957;176.9895806;210.59988404;217.19991727;223.04947168;226.46942556;249.75915223;;;;;;;;;;;;;;;;;;;;
101.55961092;181.2295506;102.71936826;181.2295506;165.5897937;182.48911494;138.75967596;182.48911494;133.97991873;183.22968288;125.24980044;186.2598234;85.83901035;186.2598234;167.59990668;204.28995795;125.81969841;209.75938155;200.03917782;229.88945538;120.15964344;229.88945538;160.3599069;256.62974682;115.08944784;262.10915112;165.879234;274.64990067;86.38994499;276.37955598;207.92991924;299.52978963;166.10978817;329.84916009;;;;;;;;
94.10983846;131.43940282;132.13955656;134.24999148;117.6597389;145.58909101;106.72956107;145.58909101;110.2991483;148.60912737;153.69970385;166.31942646;189.8194584;191.80921155;177.69941816;201.45976367;84.00947247;205.20987487;125.11906913;218.78906742;185.11985096;220.59929397;172.50910468;239.49945547;97.33932252;239.49945547;157.61936795;243.37922477;83.39908203;243.37922477;125.08914803;258.36969587;287.59961846;352.9193745;;;;;;;;
169.44935852;194.89955869;208.29908458;213.69949047;144.01915615;213.69949047;215.47929467;240.73951574;163.84997452;249.73952563;195.67947289;253.56910433;218.09900647;261.45923632;167.66955432;261.45923632;176.46958621;262.97906912;142.89927935;262.97906912;84.37971721;263.40902182;73.13995372;263.40902182;141.39944435;265.03984241;182.0299745;290.48904269;;;;;;;;;;;;;;
136.97998848;148.4292618;121.40981532;151.62974748;102.66910488;172.92904956;85.20918768;175.80908736;141.38939124;182.65928472;119.4092622;182.65928472;140.57978616;221.0890716;165.539781;234.10963764;225.92973132;251.63943444;95.859837;265.63931316;146.01941388;272.63925252;135.66924684;279.74900268;261.12908412;292.02984324;278.16972372;305.57949768;;;;;;;;;;;;;;
75.7994409;117.35975383;142.84902674;194.319115;138.63994483;203.36969013;138.95964723;203.36969013;191.03916819;210.04947215;131.21985194;218.01905354;205.1490338;226.089541;115.24971799;228.56923274;185.92992421;258.1996508;174.26977824;258.1996508;256.65908486;274.79919885;261.88921631;275.99908192;213.82995303;290.7093886;242.12960985;302.65926487;;;;;;;;;;;;;;
115.16913408;119.27981824;149.49914496;167.60934784;166.70963584;186.71923072;101.88938496;188.0298112;140.6499776;198.42948224;203.6498112;203.9897024;134.15905536;209.21902848;186.17940352;213.69959424;136.39933824;222.86965888;114.44936448;228.06999424;117.44940416;231.24997632;107.91945472;245.04955904;107.40961792;270.71934208;;;;;;;;;;;;;;;;
146.71950844;169.44917972;137.64922632;175.9290948;168.17997982;175.9290948;173.99931133;192.94936527;164.90904181;220.71985883;195.01906054;234.68905269;164.78911741;239.73986867;107.56918869;239.73986867;100.96934921;239.73986867;180.47922641;296.39915082;189.45956523;298.29995256;222.5796864;298.29995256;155.78979056;319.13981517;200.89935362;394.55927096;;;;;;;;;;;;;;
145.75962241;165.40938626;117.1599077;174.18964142;178.6396616;179.21962161;85.01954212;183.19948488;121.17969937;200.58930129;92.09984565;201.1592792;144.27927698;218.80962842;164.85937255;218.80962842;91.35917383;222.02985388;202.34914552;227.05983407;96.93916773;230.06943722;;;;;;;;;;;;;;;;;;;;
105.86965869;108.17997093;105.15917772;142.32902391;98.17927677;161.44905609;171.62961885;174.26969019;133.56942309;174.26969019;132.42925602;177.31946223;182.42972901;199.17949275;73.70915301;207.01976517;133.87919679;240.88902255;71.77956264;277.06959144;115.29976968;295.18935435;213.21923625;327.15999873;;;;;;;;;;;;;;;;;;
117.1990281;168.179319;121.69916605;186.9197561;142.0599719;207.1997928;156.55953005;218.3997816;166.20994775;240.7997592;120.4995946;240.7997592;147.1893115;247.7698377;191.00906825;264.6994504;164.82989215;271.0293586;143.79999865;273.52921365;204.10962495;274.3398966;276.7390395;278.43918025;;;;;;;;;;;;;;;;;;
154.76927872;173.20955904;131.62951424;197.35935296;152.71924864;202.63927936;179.18981248;206.35970432;104.5894976;212.29999616;140.8096928;252.95992512;210.01918784;259.10901632;122.32945088;262.27996928;223.13958016;265.4099616;261.199008;267.29914624;71.17960192;277.76908544;247.89978752;426.59907136;;;;;;;;;;;;;;;;;;
115.17917684;127.809661;125.409949;132.109145;106.91916816;132.109145;82.26912652;183.91992696;161.06966932;183.91992696;171.829378;193.32979764;182.54909148;239.61924224;196.96936084;249.56904812;117.09994632;249.66903612;118.25980712;249.9999964;219.59964488;257.1791348;145.20957276;267.17993456;111.10966524;269.54965016;60.50973796;269.54965016;194.79962124;275.71990964;156.73918904;275.71990964;158.91992732;282.36911164;68.14982104;321.86937104;;;;;;
93.02938044;96.7594687;158.39935206;171.79989148;173.7094009;188.52983194;83.7596165;196.60952486;234.24914304;257.65986842;221.39917384;258.34933022;265.21996694;268.37950058;185.69904168;270.30999362;197.25901786;270.30999362;117.47929462;284.51990124;133.97941448;305.52950096;346.8592386;367.89981414;;;;;;;;;;;;;;;;;;
144.50980467;193.07964291;167.19975657;213.80923872;233.6099304;253.69934898;159.67991424;255.37993866;219.95912169;271.96978809;149.54958249;275.54900604;148.83971256;275.54900604;144.32959926;287.67951828;213.47969181;323.20985235;174.6399501;328.06942476;170.52907641;329.58972123;173.89921626;337.9996389;;;;;;;;;;;;;;;;;;
170.77988766;180.88948354;128.01927226;180.88948354;141.61920462;197.06922982;200.6893557;209.6697838;226.87985824;230.38916394;169.8394137;246.6697466;234.83994198;267.87933132;197.07921362;273.31950394;186.54929976;281.41936088;177.36919566;302.0399014;257.60999464;306.53960006;222.3791612;312.38910848;173.43957198;315.77960696;235.24927778;322.09935236;;;;;;;;;;;;;;
176.2193763;191.2498731;124.7695218;191.2498731;171.1398843;195.8794101;107.459253;195.8794101;120.1899798;208.259172;164.1595824;210.7099269;155.7794205;212.7297249;185.1394842;227.0392938;195.0094971;243.0296946;149.3390646;243.9895986;146.4093576;243.9895986;120.5199468;246.0993876;164.2495734;246.8393136;163.3696614;254.8695105;164.9195064;277.4792493;;;;;;;;;;;;
53.85931216;57.94971816;73.1492726;93.90980792;73.1492726;98.03963952;138.25966536;150.26968876;131.66967632;150.27954516;128.78963624;156.77984096;136.50916872;158.2395738;126.91987716;190.80906196;83.70941956;191.05941452;173.61950036;193.64967644;101.39968628;214.99962448;143.71912532;232.52923188;153.83967684;246.1192362;28.11932356;262.33991368;71.47959844;270.32951152;;;;;;;;;;;;
145.90924492;148.32909972;142.45945192;158.11951226;153.01981826;163.83916906;92.4794509;175.8994454;151.32991966;188.05971574;122.01967838;196.95918174;81.00913916;207.00957868;116.34901864;227.61934202;247.88912576;251.9498821;117.45995198;261.3493181;126.86938738;270.05979544;192.71943614;286.41981378;94.7793129;294.85930738;;;;;;;;;;;;;;;;
96.60978638;116.11947672;128.2892427;171.10912182;102.18996238;176.73912082;167.18904818;199.76930434;157.6997596;199.939699;117.52946762;210.85990414;180.309437;210.85990414;148.08989936;226.91984996;144.62919378;232.4890649;224.43966102;243.42919924;177.88903566;255.52921302;111.3992457;256.3791934;297.98937008;326.83987646;;;;;;;;;;;;;;;;
132.30976636;138.16983976;169.84920672;192.29933276;152.70961608;192.96976912;148.22938264;193.24953392;161.189487;197.73975896;109.89960672;197.73975896;132.14990076;197.73975896;154.53907804;198.22934736;169.12981152;199.56922092;106.17973404;212.40942608;106.18972564;216.94960912;128.50996088;227.57967236;226.2397988;246.74955612;134.00933752;246.74955612;165.75964484;252.22994872;;;;;;;;;;;;
111.49931275;129.50979475;159.48929325;204.07982525;191.72909525;205.609677;181.6896305;208.139778;137.40986525;208.139778;191.06959025;210.34911975;180.61943375;216.3196385;160.19976;236.57943225;215.38933675;236.57943225;245.5097295;262.2691505;331.5491515;331.76998575;;;;;;;;;;;;;;;;;;;;
108.9792095;122.45954538;156.4692553;157.0190243;131.2198645;157.11998188;202.6698429;209.03916666;88.57978086;218.76907838;167.329692;224.04985952;223.02928834;227.6693387;230.01935128;232.25941006;165.27955342;236.31970402;113.86915486;236.31970402;131.6196965;239.649305;158.52938968;242.15925038;198.90942294;261.8099936;169.97957858;275.1893719;277.04959028;290.81980436;302.80976646;312.81956058;135.10923028;313.98906918;291.88935496;317.44961514;306.17935064;421.50989146;;;;
128.5993625;148.70980572;160.65980784;219.40998961;203.96907664;221.30976427;142.12951368;221.30976427;167.01935845;221.60941327;123.01989812;248.97935293;198.28972926;248.97935293;91.14923048;253.09952668;234.40941972;269.92981218;148.63988762;275.97972549;116.21986348;282.0396271;129.83990936;284.16913266;182.88976832;284.16913266;103.0193262;287.54917338;182.57913219;289.26915864;158.48935025;297.65933064;104.56951036;310.41938389;;;;;;;;
134.23928125;145.79959353;128.18939781;145.79959353;162.03917497;175.21984903;118.63905341;221.45910017;178.3796544;230.82962637;158.6795716;233.20922055;109.2695262;233.20922055;142.21921337;233.98943174;78.23989781;235.62977332;163.13906296;240.70963747;147.27909772;240.70963747;260.52959907;261.67943656;249.98925558;265.81925112;239.39996158;265.81925112;246.23904712;274.59937423;249.10914539;289.53926968;168.8592797;291.03975266;158.15909781;295.59914302;;;;;;
142.2798663;152.52976596;159.29915144;159.92997592;146.93918382;159.92997592;116.84925538;170.52922458;108.68946088;172.35981334;118.529125;178.66905628;136.12932762;179.8598373;71.81916742;182.559806;170.60907578;218.35909524;161.88932474;235.79959546;213.44924458;236.3695334;96.8495242;248.53985442;234.24948404;258.81969828;158.93982104;289.03938492;210.99980902;314.0996859;183.68970048;335.9190263;;;;;;;;;;
91.47926238;112.7993482;153.0898248;166.27988586;151.45942416;187.40915886;104.27970564;205.78912882;212.96908556;215.34975022;102.5194324;233.87957318;174.58973422;265.8492122;118.1191297;274.69953038;168.8094045;277.03923522;90.65906696;299.78991768;289.43907146;348.64998784;;;;;;;;;;;;;;;;;;;;
50.19943344;62.08929766;59.00965733;73.15965254;52.53932203;73.15965254;81.36970049;124.90937433;139.64957578;140.45911542;63.91973458;142.91963738;148.78979674;153.12960715;176.42979302;177.7398116;159.68966975;204.37984697;54.11951948;207.04973263;197.80981467;212.46926155;76.42971414;297.81986325;;;;;;;;;;;;;;;;;;
