1.849445;11.6295101;4.4296707;13.8398468;2.289313;17.8496435;14.2997088;19.2692175;22.8091552;28.6094146;6.5390377;29.1992376;23.9198219;30.1299583;16.6390068;35.879233;1.449565;40.6398044;3.069079;41.1496514;4.6296107;43.0890694;1.869439;48.9793018;8.6094164;49.3791818;11.7394771;53.3299962;10.6997891;67.759666;1.129661;;;;;;;;;;;;;;;;;;;;
7.3295772;11.39978928;6.76937382;15.06957078;8.35911318;16.55945214;12.12975126;23.42968254;2.01912876;23.71927074;9.71917914;24.7897485;4.45965828;25.37990928;5.94953964;25.75936968;13.38995922;27.93926982;27.37906644;42.2998488;2.30971554;43.78973016;8.48992716;44.27903436;6.06936924;44.50970634;4.95994686;48.85952082;5.35937886;51.50975214;27.24925104;77.8592826;27.22927944;89.18917128;60.0695799;98.33915982;1.38902478;;;;;;;;;;;;;;
3.5394336;17.46920448;7.57978704;19.54987152;17.92913088;26.89969536;9.18952944;27.18964896;6.199008;31.969884;8.73960144;32.1298584;9.55947024;36.419172;13.39985568;37.1990472;19.09994352;39.78963264;20.62969872;40.92945024;15.03959328;41.02943424;14.82962688;42.34922304;14.16973248;44.75983728;22.72936272;51.95968512;1.8896976;66.2194032;1.0598304;;;;;;;;;;;;;;;;;;;;
11.82962142;18.59911578;11.08989522;22.99948704;21.96986814;23.23939824;5.46997536;23.76920214;32.37901533;34.04939706;8.61980949;34.61918616;4.22943453;35.32992309;13.13913672;35.88971589;3.18981933;38.75965362;3.38974533;38.88960552;8.33991309;47.72933361;22.84954254;48.09919671;46.45980351;56.7190062;8.93969109;57.06987633;21.14917191;66.96921222;5.27904603;68.82952365;1.5394302;;;;;;;;;;;;;;;;;;
8.9995776;10.1697024;10.2296064;16.9797888;4.0594944;22.0896;2.1495552;22.7794944;17.1495168;24.96;4.9490688;25.529088;4.5596928;29.0893824;3.609216;31.9098624;14.4698112;32.4390144;14.6694912;34.0893696;26.7691008;35.7696768;19.6095744;40.619904;46.2498816;49.2590592;31.779072;57.0895104;2.0297472;59.2190976;36.4695552;59.739264;24.3998976;67.0195968;78.569088;82.2691584;1.4596608;;;;;;;;;;;;;;
7.22927835;9.99925443;11.71951335;20.58922422;12.65946921;21.52918008;17.48996424;22.41924444;17.21955231;27.53911017;4.7396925;28.0290447;3.04936848;29.18952099;7.51964688;32.2997571;12.22940448;34.97992848;20.99933235;35.59958091;3.55925961;39.75953418;4.53912867;42.01961913;8.07942951;42.38981406;4.28967117;42.44968386;2.54945565;42.49957536;3.04936848;50.51913507;5.25956193;54.60924024;60.96940866;62.53999308;1.47978189;;;;;;;;;;;;;;
11.1691866;22.74960688;12.48972582;32.489457;29.6098231;35.86915904;3.58931144;42.59961706;2.9894293;43.91915814;20.76929712;44.19963548;6.59970168;52.35942998;4.55950352;55.24904528;22.55996028;56.98980144;5.8491004;59.5290696;53.60910126;68.03921124;35.2393327;79.41900538;1.62996262;81.88940188;62.1292243;93.73931996;1.24967128;;;;;;;;;;;;;;;;;;;;;;
19.79943546;21.63910426;7.58963362;27.11911768;13.91949404;31.6293057;9.36931322;32.5191455;7.48965162;32.5691365;27.03913208;40.40972494;9.89921782;41.17958634;39.99979874;42.51934514;7.23969662;46.23967536;17.98976126;47.12951516;4.1892458;63.18962382;47.91937296;65.27924762;10.33913862;67.42986044;7.90957602;71.90905404;70.04938884;74.55957686;49.24913356;75.22945626;3.3693934;;;;;;;;;;;;;;;;;;
5.97957612;15.31997964;4.99979256;18.43910712;13.76990412;20.3796978;9.16961556;21.53925816;13.13968656;22.03963692;5.96958852;26.39922432;26.53905072;26.85965268;4.85996616;31.59976764;31.04945088;31.96930884;2.35907112;32.8292412;28.99999536;34.10965152;14.10948252;34.86970788;18.78967188;35.69967744;6.48994248;40.6095816;32.259948;43.34918028;37.22977776;63.23948568;27.17925588;67.95962544;2.24920752;;;;;;;;;;;;;;;;
7.2796188;10.7396352;4.65963525;24.08926545;18.93919485;24.3599538;6.24980445;28.5391422;2.0995827;29.8696104;4.66962375;31.5097221;24.9692523;33.7391553;4.1991654;34.31948715;1.15966485;34.859865;8.869788;38.04919305;5.9191851;43.32911415;19.7992047;44.009331;1.24956135;56.3291469;38.01922755;62.20937685;51.59959215;63.51986805;1.05977985;;;;;;;;;;;;;;;;;;;;
12.9695643;19.1395512;5.32953355;19.7491547;3.1699382;21.27915955;8.43951075;21.49901655;12.25902645;28.6593593;3.2798667;35.0791837;2.02967985;36.09952005;32.36994585;37.3597004;25.9091481;38.71981575;16.2794115;39.92902925;16.0195805;40.2897946;28.7093268;40.9793461;12.10912395;46.7995605;41.3391121;49.3698887;2.98905585;53.3093264;33.15943235;57.94930845;39.64921125;58.14917845;90.3792153;120.5895658;1.499025;;;;;;;;;;;;;;
22.47914682;26.24914638;5.5690905;26.95939272;23.9096289;27.63967086;25.37906964;32.29972596;12.03922488;33.5394105;2.68914648;34.61926464;2.58925248;36.23954532;19.2196056;39.13946814;5.3892813;43.40993664;29.71946394;44.51975898;31.60945842;44.72953638;3.09971082;49.99994382;20.23952334;51.44940576;19.95982014;54.98964912;65.20980426;68.45935608;47.04907506;73.81966812;1.41949374;;;;;;;;;;;;;;;;;;
11.78978905;15.79997575;3.85933015;21.739328;5.77950425;24.96925665;9.94953895;29.19923435;16.37942475;39.9899734;13.70996315;40.8291754;30.0793974;44.1999701;2.9092336;44.4297516;24.26992165;46.6696217;6.5997243;46.7994982;5.48977975;51.3991244;23.06906355;54.00964205;35.44929115;58.87901175;16.31948175;63.9491905;28.92949085;69.4999123;13.4092491;107.8594361;1.54952655;;;;;;;;;;;;;;;;;;
7.9797222;12.23955892;13.3194614;26.09996778;17.65999194;31.16973136;21.36991522;35.04901204;18.92917622;35.10978146;3.57941846;37.35924622;3.26959404;39.16937796;11.9197723;41.23952312;10.94945402;42.15903418;20.15950792;44.20925494;32.20978504;46.2295891;37.87927306;56.36911626;72.35944348;81.789662;54.35974052;86.86938778;1.5092733;;;;;;;;;;;;;;;;;;;;;;
12.759617;16.639676;13.049472;16.799596;15.6691615;23.4092895;9.399298;28.949518;12.699647;29.619183;10.9695125;33.769107;16.099946;34.0299765;13.279357;36.209886;7.5792085;37.839071;31.2893475;47.7091335;8.169913;54.8195765;10.8695625;60.319825;16.019986;65.599184;41.609185;70.3697975;5.069464;;;;;;;;;;;;;;;;;;;;;;
12.55999008;13.24987968;18.40905408;31.7999112;22.22944272;32.1298584;8.84958384;32.4298104;4.899216;35.8992552;13.85978208;39.92961024;10.83926544;41.10942144;13.83978528;42.37921824;40.10958144;44.04995088;10.45932624;44.49987888;14.78963328;48.24927888;31.6799304;50.46992352;4.4692848;59.63945616;55.43912832;66.5593488;58.67960976;71.04963024;54.67924992;75.73987968;1.9796832;;;;;;;;;;;;;;;;;;
7.4095378;32.80967304;5.99952872;34.45934372;25.53993784;38.61946966;3.43914396;41.53934682;36.21985789;43.0192572;13.72961391;46.06994965;9.97990846;48.30978702;14.13903581;48.97984091;2.99976436;49.37927691;9.47961487;53.99975284;41.58927632;61.05978414;47.78952163;61.89959833;20.57994131;64.86940499;57.2092211;78.5091458;38.16910557;100.49909619;2.25980917;;;;;;;;;;;;;;;;;;;;
11.73924495;15.80924967;15.53938197;17.31950928;20.5299354;28.83986154;10.74973005;31.73944005;4.40983812;36.44913117;9.56930874;37.05983178;6.25993113;40.42917999;7.06953423;41.879469;42.6191064;42.90996381;25.44952362;43.50966981;11.06957325;44.08938561;4.23992142;48.62916003;12.46988676;49.05994884;34.42912146;60.67925259;3.29938251;;;;;;;;;;;;;;;;;;;;;;
1.92937796;11.84903844;3.17932712;12.8591892;18.0398338;18.3995314;1.69957116;23.38933644;7.53966136;23.41931124;20.12907736;24.2196384;14.00922236;25.35967996;5.32951944;27.91952788;3.51904152;29.899863;9.03940052;33.18909772;23.52921884;33.92947528;33.97943328;33.98942488;22.64995804;34.74978564;22.89974804;35.30931524;2.11921836;39.69962428;10.88984484;40.48995984;23.03963044;46.01931128;51.49970388;59.8796588;10.87985324;61.97989312;1.57967196;;;;;;;;;;;;
19.439139;24.389901;4.57985475;32.019993;10.6593345;33.499623;19.259184;33.959508;4.24993725;38.80929525;11.729067;39.84903525;8.229942;40.4598825;32.479878;43.769055;34.239438;45.16970475;21.62959125;53.15970675;23.56910625;55.41914175;39.50912025;55.42913925;4.67982975;56.729814;13.62959175;58.649334;36.06998025;69.49962075;3.71907;;;;;;;;;;;;;;;;;;;;
21.09996616;31.79986374;14.70961074;34.30943247;29.99989031;36.379252;22.69905416;38.42908293;17.51900847;38.80986576;28.13995108;39.06971756;13.57925541;39.72934136;7.39977972;39.88925016;33.43992837;40.63982209;23.56955769;41.12954279;27.73917965;42.74961882;20.04956523;43.96992285;45.17923315;47.23905838;7.21988232;47.49990961;17.9097856;47.67980701;28.91950648;55.62927323;47.10913248;58.52961909;6.76913939;70.11900937;7.33981392;72.55961743;14.61966204;75.46995759;1.90991073;;;;;;;;;;
14.44913424;21.83943908;6.5596194;22.4394895;4.63965774;24.53916676;4.68957874;27.92980108;17.68900714;35.73944232;5.37948696;37.84910378;22.7290313;38.2095334;22.1799003;39.34972904;8.09918304;41.1299119;8.23996026;42.60957034;12.55912518;45.28932962;4.37907012;45.88938004;35.2392339;52.82939746;28.7794565;66.7893059;35.62961612;77.94964466;39.43958684;79.74979592;40.38908426;86.65986074;87.18902334;92.0293635;69.28934958;95.75946062;1.65937404;;;;;;;;;;;;
11.77969422;14.08932076;4.78992989;23.87978175;16.51971861;27.79935972;12.87961144;29.68978006;17.32918582;30.21977647;21.6090815;33.38977383;27.98999873;37.0797865;7.37902723;39.35946974;31.14901688;39.87948505;40.31965156;42.5594104;22.72995903;44.53966064;8.75941336;45.43995586;7.14946193;48.36940871;13.62919205;58.5291704;1.02905141;;;;;;;;;;;;;;;;;;;;;;
7.54920576;8.49985389;10.17923229;12.74928102;5.88981996;18.02932668;9.26956899;21.02921631;13.72991805;24.11907264;8.32991679;25.69948767;26.96901777;28.7493588;7.57919466;33.70952286;21.86990514;43.94973258;3.49970463;45.06931818;4.92917553;50.12944524;49.47968574;50.54928984;10.53909909;52.81944957;4.09948263;55.4894613;27.3598731;56.0592504;32.54995206;59.63992506;46.72970361;65.32981902;7.91906886;77.74922214;2.4091083;;;;;;;;;;;;;;
7.34989735;15.8996147;3.5894615;16.6894962;2.19967;20.45993055;7.29990485;23.08953605;9.28960635;23.71944155;5.499175;29.4895759;1.899715;31.8192264;3.4894765;36.22956475;19.2991047;36.31955125;3.239514;36.58951075;10.93935885;41.1498266;18.7491872;41.8097276;25.99909955;45.2292146;7.02994535;45.5291696;1.459781;;;;;;;;;;;;;;;;;;;;;;
9.77926104;16.70932008;12.69944316;18.7497486;7.73983224;20.9591298;12.03962796;20.9891214;3.149118;21.019113;6.46918812;31.95904896;3.64997772;38.5592004;14.15903436;38.7191556;10.73999196;41.46938532;38.839122;45.88914744;1.5295716;50.50985328;23.07953592;53.39904408;18.9396954;53.8899066;39.77985852;54.8396406;9.72927504;56.6191422;47.97956196;58.53960432;1.99944;60.49905552;19.169631;65.07977256;55.7193942;68.19989868;27.02942964;68.88970548;12.45951036;70.81916508;7.65985464;76.38960492;1.1796696;;;;;;
1.99961931;9.57938566;2.31939851;16.72944871;1.53993671;24.28922886;18.13947512;26.13995098;2.95995622;28.88905279;5.54916843;33.25903542;16.89933141;33.47988293;29.4096933;33.97953793;1.299103;33.97953793;21.61907254;52.20995026;7.95950415;52.91946036;32.83932522;55.71952698;30.91965071;59.66979941;20.42989364;62.26900472;17.09919341;64.99911964;71.20983129;75.98953102;30.0992172;86.80906039;1.0692617;;;;;;;;;;;;;;;;
8.2197108;10.2399024;7.9598148;13.749498;25.179924;28.1397396;5.7496992;32.6499348;14.199318;35.9296224;11.4794064;36.8392584;7.1391432;42.0991536;31.6993152;42.4490136;28.8494556;42.9398172;31.8092712;43.7994732;5.7996792;44.7291012;5.4398232;44.8990332;30.7996752;45.1599288;6.5493792;47.1091488;12.809874;50.919624;2.6099556;51.039576;3.8494596;52.8498516;3.2397036;60.4098264;14.099358;75.089952;1.519392;;;;;;;;;;;;
7.58988687;9.27919397;4.66908489;13.34952445;12.82973765;13.92928665;7.35998117;13.97926615;10.87953756;21.05936212;15.04982704;21.76907102;4.89999018;21.99997631;13.23956955;22.66970161;5.41977698;24.4099878;4.60910949;24.8098238;3.92938829;25.5095368;6.79921118;28.21942529;20.17972292;42.15970743;30.86933838;52.28955249;11.14942686;52.58942949;2.63991719;;;;;;;;;;;;;;;;;;;;
6.499545;6.7695261;3.4097613;8.8193826;14.2290039;20.86953903;10.0692951;22.06945503;13.0090893;27.51907353;11.2792104;27.56907003;26.86911903;29.40994116;1.6598838;33.22967376;1.6798824;35.73949806;5.6596038;36.38945256;7.3794834;36.78942456;27.21909453;49.16955789;55.02914769;67.20929502;1.2199146;;;;;;;;;;;;;;;;;;;;;;;;
8.67995828;17.12994416;7.8290604;20.72951216;10.97968228;23.14922176;18.59976776;25.66991924;4.4394672;27.30972244;18.14982176;28.26960724;7.7890652;28.27960604;21.42942816;31.90917044;5.4293484;32.14914164;4.1894972;32.58908884;34.58984872;38.24940952;5.4193496;39.14930152;15.11918548;40.18917672;21.63940296;46.4794218;3.599568;47.5492934;36.08966872;51.14986128;7.7290724;54.64944128;1.1098668;;;;;;;;;;;;;;;;
21.3296688;27.21929364;12.26955246;33.20977506;3.40915212;34.27925424;27.62971002;37.25901696;6.78934542;37.37984514;3.19945032;40.59926706;18.52965048;44.60956434;41.05961244;45.29958312;11.51961888;57.90965136;9.68922174;60.98927208;5.70988044;62.38928124;34.83945762;63.4397874;29.78963856;65.44992894;20.51982042;74.2893591;6.44982822;78.19979838;2.37961614;;;;;;;;;;;;;;;;;;;;
8.1193853;10.2292489;5.8699277;11.8495364;5.2696735;12.7399467;18.0096202;18.8890624;21.7098583;24.0390839;11.0199492;27.649583;16.1390606;37.6295569;31.8393972;41.27994;4.5796803;43.5493396;29.5490585;44.1495938;11.9891304;45.029036;7.5899252;45.4896962;28.0793331;47.4998498;1.5195804;61.3794818;31.4993861;61.4293368;1.1097723;;;;;;;;;;;;;;;;;;;;
7.59940379;22.43928676;6.92954449;28.23906855;6.42964949;30.93950134;10.39981558;31.12946144;25.62961665;32.10925564;3.4392776;35.13961913;4.77999599;38.44992382;5.53983639;38.53990492;10.14986808;40.39951432;4.3790802;41.17935052;4.78999389;43.53985471;10.68975468;53.82969339;36.37935873;76.43994424;2.1395506;;;;;;;;;;;;;;;;;;;;;;;;
3.23967119;4.73905619;6.22944488;16.66916284;2.97977779;21.81905052;13.75935635;21.86903002;12.60982785;22.07994351;4.13930219;22.54975081;8.12966547;27.87956469;2.0491595;31.69999767;8.08968187;33.23936627;2.2290857;33.42928837;34.64978776;43.28924413;43.30923593;50.7092007;38.02940155;53.23916299;5.41977698;55.57920318;2.0691513;57.59937457;3.81943339;62.75925815;28.61926129;69.87933772;9.33916937;92.60901473;0.99959;;;;;;;;;;;;;;
4.08987216;6.87942084;9.10926072;10.769397;4.03989816;13.52996076;18.54934932;20.839158;3.19933548;22.94906028;12.72937728;27.51968232;2.16987108;27.63961992;4.00991376;30.0293766;2.17986588;30.5790906;15.97968624;35.21967624;12.12968928;35.68943184;19.17902172;44.83967124;21.46982988;45.44935404;29.8794546;47.19944352;37.35956292;56.84942292;1.7590848;;;;;;;;;;;;;;;;;;;;
3.35989592;17.91911198;29.2892235;31.80914544;31.98992462;32.28955862;36.9598539;38.38910808;26.57953336;42.20944158;3.40983492;42.53903898;5.55920948;43.41996294;7.70958282;46.05973848;6.49906146;46.11966528;19.08968214;48.39988002;6.33925666;51.83967834;11.63978212;57.27903422;20.7097033;79.40900268;88.61975184;93.72951032;45.3496059;111.95924288;3.12917774;;;;;;;;;;;;;;;;;;;;
4.9790538;8.03947221;4.6091241;11.30985072;6.72972111;11.87974242;8.27942661;13.34946312;3.2793768;18.41949963;4.299183;18.89940843;14.47924842;25.41916944;18.27952623;27.73972845;10.51900101;33.29967186;2.8794528;36.18912276;19.01938563;43.09980948;10.07908461;49.77954009;57.2791149;71.80935363;1.6696827;;;;;;;;;;;;;;;;;;;;;;;;
8.81907432;26.74949632;8.84999744;26.74949632;8.67942152;30.78945232;14.3792508;34.17902528;4.69931672;35.26931464;8.66944632;38.2399292;23.93948248;42.469414;10.46996992;43.63950496;5.85943248;45.10984944;4.01900808;46.17919088;5.58910456;48.08944168;17.50946856;55.13991304;56.90951352;80.6195664;33.13960944;95.64920024;2.2095068;;;;;;;;;;;;;;;;;;;;;;
9.63916284;29.21908686;8.58956067;31.57994274;22.5999021;32.97907941;13.95940926;33.86989305;23.91914517;35.08926912;27.65916432;37.11956523;5.81925009;37.52901993;9.70906974;39.32962194;3.81991275;42.13987932;39.63920964;42.46944042;18.63917688;44.37989613;3.14980518;45.2197776;28.65983166;51.90986793;38.1791541;52.9594701;44.69947053;57.46946382;56.77938285;79.32935145;2.44973751;;;;;;;;;;;;;;;;;;
10.2290793;19.48924581;5.8294753;21.97902171;8.2092611;23.50988392;22.37998562;26.62960312;6.9793718;27.23954822;1.4798668;31.94912432;21.66904961;32.41908202;13.49978491;33.42999103;6.5894069;34.62988303;9.499145;37.36963643;32.41908202;38.84950323;2.1198092;41.87923053;3.5296823;44.13902713;33.96994243;44.73997304;42.66915943;53.29920264;18.96929261;63.58927645;76.03915586;81.75964097;1.4698677;;;;;;;;;;;;;;;;
5.42969424;11.45969132;5.52957824;15.60987152;4.4498322;34.509922;2.65991092;41.01936228;2.22941088;41.13922308;19.00992288;45.06965848;2.14950368;46.31920732;41.74951432;46.66980016;44.86989048;47.4998362;50.86992236;58.76974792;19.94983132;61.0590892;10.00937564;64.9395826;50.43942232;67.97905272;13.509311;73.12907176;1.27951404;;;;;;;;;;;;;;;;;;;;;;
7.4795603;7.99948704;7.23905676;16.43906562;5.76909114;20.71923028;10.86956248;23.11927598;19.23928526;23.75995346;12.91933124;31.16965796;3.92988772;35.69930762;6.20918268;40.97940816;13.51909318;46.93910584;5.67927654;50.22931402;32.98990052;54.06938714;12.08904516;55.7998151;23.96952086;58.3096342;8.04938404;62.9999522;14.9890588;68.259096;7.2699929;69.87975056;31.5099555;76.29949858;1.98989236;;;;;;;;;;;;;;;;
6.63988072;8.3997889;10.50948008;15.30950222;6.06923474;21.92939534;11.43990286;22.20922174;7.10958932;23.22958872;2.63936258;27.70980926;5.66948274;32.10908002;6.76980012;43.00931768;1.89982138;54.64909654;41.7490995;59.71995066;27.78975966;61.81964804;1.84985238;62.00953024;6.76980012;69.99957334;4.24936376;71.15985352;1.0893242;;;;;;;;;;;;;;;;;;;;;;
12.76984023;22.52949708;7.8196944;24.34977033;17.50953255;25.85984907;9.92921655;32.19938703;33.61969887;34.04958258;22.40980788;34.29993249;13.30943904;36.17905293;12.70999563;37.17945516;4.43947191;37.26922206;6.96990108;38.95983201;5.26931703;39.63906822;14.90928468;41.20998897;5.78996505;42.29916069;35.41902651;43.41925212;8.58969492;45.66940908;2.59925046;46.96903431;21.57996276;47.33907342;39.96921093;61.31976939;32.45971104;85.92986373;1.99980705;;;;;;;;;;;;
8.519885;10.9294384;17.199674;17.849284;11.5790484;19.1195214;6.9298396;22.7593362;14.2094692;28.4799018;9.769135;30.1299112;11.8998558;34.22945;6.0793502;36.2692254;18.5398694;42.379557;53.3099948;57.2995996;25.709565;62.5694358;6.4691162;64.1195052;26.319199;64.4992772;14.7491452;70.2598188;4.2894248;105.4396982;1.579052;;;;;;;;;;;;;;;;;;;;
7.08;12.86;2.58;23.8;6.22;25.44;5.099;31.85;10.65;33.38;28.97;36.53;4.53;39.2;21.55;45.32;28.63;45.549;1.92;49.62;34.62;68.62;3.79;69.68;28.05;70.37;38.979;87.599;1.379;;;;;;;;;;;;;;;;;;;;;;
15.1292506;16.06958249;17.25973688;19.74996756;17.69942448;20.34954156;12.58905542;21.08901616;10.30967493;22.55997104;14.04901811;23.21950244;23.82906934;27.41951831;20.95910846;31.29976138;18.74967827;31.66949868;25.02921663;42.03913101;32.96957497;48.77934206;24.02992663;51.10968634;1.2091409;;;;;;;;;;;;;;;;;;;;;;;;;;
8.98995376;9.37934536;8.57959492;13.2992208;8.12929848;21.59925252;22.15937736;22.8193462;13.2492988;26.68929964;7.18976644;29.73953384;7.94957928;32.5291752;34.23950292;36.12954984;36.85940948;37.54933152;2.02982852;41.13972176;2.23950092;44.9098312;18.20954872;47.22920732;9.6698914;53.58927012;22.33909656;54.21928576;11.32929868;57.41928596;28.25984576;66.50908372;53.50939492;80.2096774;78.98958372;98.25947572;1.32992208;;;;;;;;;;;;;;
3.49973964;12.20960296;12.35954896;13.39917456;1.8093484;14.0499402;1.7793592;17.29976984;11.38989816;24.31924192;11.11999536;29.8092648;11.33991616;33.18904764;4.51937244;41.8999106;27.8099848;42.309763;41.54903696;44.0991186;22.59986112;44.54995624;14.1399078;47.25998028;1.8093484;52.59905752;1.49946;;;;;;;;;;;;;;;;;;;;;;;;
13.92907428;16.43954697;5.70980069;20.72964586;11.50958248;20.89961016;10.19985758;22.23932876;2.8394036;24.60983085;26.68939405;30.92950344;6.21969359;34.43976613;27.39924495;35.25959393;21.12956186;36.72928523;4.3290907;38.56989862;2.3894981;40.61946812;12.16944388;49.1796701;9.15907619;51.6991409;34.01985433;53.37978789;25.92955365;61.72903418;43.81979591;63.62963497;37.71907733;74.41936865;35.22960023;79.59928064;1.0897711;;;;;;;;;;;;;;
7.78926672;25.9692136;5.03911552;26.39945504;17.63989904;29.95917888;14.4195768;30.10991312;23.1392032;30.86957376;18.85974832;32.37991088;8.20952576;33.03974752;24.52975152;35.13904624;10.03929968;36.57950656;3.1494472;38.47915728;28.97990544;45.6295504;25.8494248;46.36924624;12.18950864;46.41915824;1.36958528;;;;;;;;;;;;;;;;;;;;;;;;
12.529418;14.61998384;3.86964336;27.8193014;9.00920064;29.70919688;4.42972332;30.5597996;4.81908372;31.0190452;2.28923948;32.34985908;4.76916572;32.57948188;35.89902888;41.54974648;20.11994908;42.37938364;24.6295412;43.90986952;8.79954504;47.18948212;20.94958624;59.83970168;12.03922324;60.11924248;30.24930964;60.27997844;27.5597278;63.50967304;39.34936104;96.73908728;1.82999388;;;;;;;;;;;;;;;;;;
1.99993794;4.92991695;4.45940208;17.92951356;6.56922672;18.14928696;12.77982321;19.23916323;11.57906127;19.9594206;21.35997654;23.23903911;5.11972125;24.59963625;5.48934015;26.97918279;1.30964967;28.15996533;19.7995854;29.03905893;5.68913415;44.12949975;26.26991409;45.75981879;10.71994707;57.34986873;19.8295545;61.63944591;14.43911238;70.32948594;61.48960041;107.88975897;1.19976297;;;;;;;;;;;;;;;;;;
9.89931264;12.059544;2.75946336;19.8195984;2.31902784;29.74987136;6.84922176;32.80994944;10.05910784;34.32900256;25.45937024;36.76987424;8.289376;39.3295936;10.25985056;41.73950496;5.89943904;43.669032;31.09914208;44.85950624;3.39964288;44.99932704;2.03938624;45.02928864;14.52937856;47.1595584;49.41966176;51.0295984;53.41953536;56.25989504;30.78953888;91.96912864;93.21952608;105.4997872;1.52904032;;;;;;;;;;;;;;;;
7.45929768;15.34932383;13.81928836;19.46972634;19.01901047;26.51928232;28.74987616;29.69927766;28.43907209;35.95933134;1.78987167;36.15920534;10.65928042;36.73983931;2.73927317;44.28908029;19.46972634;46.65958593;1.93977717;50.40922217;10.84916072;53.41932461;5.72938821;55.03930338;26.41934532;55.29913958;27.64956979;55.65991215;3.59973074;62.51958783;4.21934014;86.64937648;1.0793196;;;;;;;;;;;;;;;;;;
