55.4498143;67.56904925;66.9296197;81.41903345;83.8999403;85.829202;80.54916985;95.6091822;62.59925515;108.79978585;53.3190475;108.79978585;92.76915735;111.0293101;83.48994725;111.9191247;61.9897521;113.4393909;105.72932695;115.2190201;111.96999975;121.20930785;113.2997339;122.03926945;123.45978065;125.16958135;94.0390385;125.33916485;112.82988785;129.8590639;125.04987535;129.8590639;75.7998343;130.96933705;79.40996775;135.86930265;96.9199629;139.20910005;89.32960495;139.20910005;113.96908995;139.20910005;65.9799521;139.20910005;119.0695631;139.4395341;108.4396703;145.52957685;75.9993443;145.52957685;88.8797099;145.9994229;45.0393825;146.599948;122.3495075;147.11967155;87.4591987;147.23937755;147.90973115;148.03941265;83.79918775;149.1596613;89.48921295;151.5497911;109.65967395;151.5497911;108.7090088;154.54942395;75.0297257;163.35978555;63.0691012;163.7199011;52.9798805;175.80920955;86.22921955;182.7292139;154.39979145;199.37932095;147.7291746;224.52955155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.02919911;45.3395776;53.70904012;58.9893448;52.17942805;63.5791788;50.64981598;63.5791788;58.45951831;72.96938049;62.31996782;72.96938049;43.84987713;73.94921027;83.22965506;86.29985489;86.0992991;91.52927228;69.52999836;96.21988307;83.09994236;96.74970956;34.70912294;96.84948856;42.54975676;97.53995924;54.2697981;100.02944529;63.2698639;100.02944529;43.99954563;102.22957224;37.83919017;107.14967473;66.04970684;108.4198614;98.21945423;119.32969726;93.49990753;120.88924303;100.06935689;120.98902203;111.38928444;120.98902203;60.20964197;122.99956888;97.98996253;125.26954113;47.85999514;125.28949693;73.62991747;126.09970241;93.69946553;131.1495176;72.12924131;131.2193629;32.28948219;131.2193629;83.41923516;132.95950866;117.21937141;136.89978137;62.43970262;139.57984531;66.40990903;142.71989044;48.75900393;143.13996003;48.50955643;145.00981849;78.62984316;154.05977379;76.26907202;157.97909291;106.77949464;158.2095824;118.03955479;160.97944744;33.49980146;161.16902754;46.73947697;166.44933222;77.74979238;176.07900351;142.82964734;178.70917795;107.67950122;180.7895701;78.98904756;190.24961709;88.36927135;221.85960429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56.22937656;64.14931684;56.29935836;79.4493378;70.11976412;87.53923388;91.60917542;100.64982424;67.59941958;104.12991918;73.26994486;105.93944858;102.59931724;106.03942258;83.75921694;106.14939398;51.84951562;107.06915478;74.14971606;110.92915092;85.15985268;110.92915092;99.5691053;111.63996606;65.04908284;111.63996606;69.68987592;115.00908986;68.31923238;116.1497932;57.09915036;117.3494812;87.20931968;118.8091016;66.78963018;120.91955274;53.72902682;121.42942014;69.67987852;122.20921734;63.71942864;122.20921734;109.48952532;122.80906134;70.64962632;122.80906134;41.139301;122.91903274;71.73934292;123.13997528;40.1695532;125.22943188;38.739925;127.56982322;89.03984362;133.28933576;125.77928888;137.6192097;42.0690592;138.1890615;125.63932528;139.53971024;80.579044;141.50919804;62.91963664;145.52915258;76.82901926;153.8699834;147.19971812;179.84922704;142.45995078;191.77912446;186.48950012;193.6296432;50.41988742;196.54988374;122.91903274;201.73953408;51.97948182;206.85920262;155.359596;209.05963036;79.6692806;231.8497034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75.97948;77.6090399;81.25905413;84.70912236;80.38928903;96.07905165;80.50925663;98.15948978;102.10942301;103.72998534;65.84921591;112.0497384;80.20933763;112.769544;69.47923554;113.369382;97.05978678;113.6393091;96.65989478;114.7090202;69.79914914;114.7090202;57.76939805;114.7090202;111.7898086;118.27905603;55.35904902;119.93960756;119.67967776;122.30996739;52.98968892;123.31969469;98.28945468;124.36941119;76.1694287;124.41939769;83.70939236;124.41939769;105.54949394;126.66978992;62.51911528;127.72950372;88.20917709;129.46903392;57.41949255;129.46903392;88.30915009;129.72996345;31.60946314;134.13977248;56.82965185;144.50997177;36.61911017;144.50997177;79.37956173;145.03982867;128.71923642;145.03982867;60.52965258;147.03928867;140.40907931;149.6395864;70.68990857;152.59978693;108.54968367;153.89943593;79.17961573;154.30932523;76.4193612;154.71921453;75.2696717;157.62942856;77.3890993;157.79938266;148.459905;158.43920986;77.179156;161.89927539;152.26987603;173.99900758;120.32950226;174.69981831;61.92927458;176.85923511;130.14985005;177.41908391;48.95977729;178.57977044;47.02929866;178.57977044;77.2391398;179.30957334;52.14991572;179.79944104;155.97987406;187.7792859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62.8497844;64.0691012;56.01961144;64.77970304;54.6993512;70.27962136;61.93929456;74.19942504;74.14945304;87.61990536;32.94953792;87.61990536;52.46960056;87.61990536;94.50904528;95.17966952;51.62907152;96.15912072;95.18966392;99.6391708;87.18914672;99.6391708;68.38968032;104.47945872;77.20973832;107.07900216;54.1596536;108.3592848;62.42902016;111.84932928;66.44976728;112.34904928;105.27901072;117.2792868;79.06969616;117.4691804;106.33941656;117.5991076;79.48946096;118.91936784;58.97995272;118.91936784;44.6799652;121.89969792;96.44995776;125.0999048;51.08937392;131.96905592;130.01914848;140.08950592;78.63993696;141.19988376;100.63961024;141.73958136;36.8893304;145.59941864;58.86901488;147.04960608;118.69949104;147.86914688;35.64902536;150.70955536;117.3192644;154.02969504;152.03981;160.7899072;110.43911944;160.7899072;125.9194456;162.40999944;108.93995944;166.31980872;78.47902712;167.87993456;146.52989728;170.3995228;68.11983152;171.61983904;76.17931568;172.96908304;41.50974152;186.69938976;47.38944704;192.65905048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.91952798;61.37925687;55.78970088;86.25912258;51.60926826;93.61932048;88.39927239;101.87932005;100.63997058;103.56906969;99.50947614;105.90995217;68.69950797;107.65962201;65.75942349;108.65929068;108.06907671;110.50982619;74.32901076;112.27946943;88.45919259;113.3690184;68.2690812;113.3690184;63.53938008;117.46955742;101.28910608;120.1899345;101.95921365;122.52981831;67.46914653;122.52981831;109.04977065;125.74953039;59.83930773;126.49953156;54.94981941;126.49953156;118.38933249;129.25985544;82.54906353;129.25985544;70.04970981;129.25985544;52.01972163;129.64933674;94.51912215;132.41964732;97.56906033;132.41964732;62.17919154;135.6393594;82.48914333;142.9895706;126.49953156;144.68930694;95.25913662;145.82978808;48.27970248;145.93964178;44.79933753;146.72958975;51.64921506;146.72958975;89.49980673;151.55915787;99.91992951;154.54917585;107.64963531;159.08912967;48.81998295;159.08912967;71.04937848;163.49925639;46.46911377;168.43967688;46.60992624;168.70931778;49.95946542;169.25958495;54.49941924;169.78987872;131.49987225;170.78954739;122.48987151;172.66904433;79.50911205;186.32985126;136.13969307;191.48997915;72.36962022;202.08986253;188.1694014;209.33920806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89.03932874;91.71924834;78.80963564;95.87912354;72.29983094;95.89912294;83.82948504;98.69903894;71.69984894;100.55998311;86.38940824;107.53977371;81.70954864;107.96976081;93.40919764;108.47974551;82.58952224;112.86961381;65.32904007;114.34956941;105.07984751;114.34956941;104.70985861;115.75952711;98.37904854;116.58950221;93.09920694;118.05945811;99.44901644;118.42944701;85.34943944;118.42944701;88.04935844;121.46935581;99.32902004;123.04930841;68.62994104;123.97928051;114.31957031;126.44920641;97.20908364;126.44920641;128.94913141;130.06909781;62.45912617;131.18906421;91.60925164;133.35999908;64.16907487;134.19997388;94.29917094;134.37996848;72.28983124;134.44996638;68.16995484;135.00994958;61.27916157;135.43993668;50.17949457;135.43993668;64.13907577;135.61993128;118.23945271;138.72983798;54.72935807;138.72983798;125.95922111;140.15979508;62.68911927;141.07976748;86.83939474;141.71974828;111.69964891;142.33972968;69.80990564;142.33972968;53.09940697;144.12967598;119.08942721;144.97965048;93.95918114;145.53963368;60.98917027;147.23958268;93.25920214;160.82917498;49.71950837;169.61991125;45.35963917;179.39961785;65.24904247;180.61958125;140.60978158;189.67930945;95.80912564;194.23917265;93.25920214;215.38953812;45.42963707;220.35938902;220.39938782;226.78919612;;;;;;;;;;;;;;;;;;;;;;;;
67.62973504;74.6498391;51.88998592;89.31987712;39.8292432;89.59980152;54.72921912;91.80920482;51.27915089;97.93954918;71.60966017;97.94954648;85.97977919;97.94954648;98.58937368;103.03917191;102.08942841;103.03917191;88.09920679;104.89966944;66.63900261;105.81942104;102.58929341;109.57940557;62.88901538;112.5396061;107.09907544;112.5396061;81.77991346;120.33949956;51.26915359;122.83982429;50.72929939;122.83982429;116.57951503;124.59934909;61.38942038;124.59934909;58.21927655;133.44995878;49.42965039;133.44995878;110.28921387;133.44995878;78.54978583;134.09978328;92.42903742;134.87957268;86.51963339;140.22912791;48.31995009;140.22912791;58.81911455;142.89940674;114.1891606;143.58922044;134.13977248;145.91959107;92.25908332;145.91959107;58.13929815;146.27949387;30.58973854;151.96995703;42.56950313;155.77992806;60.47966608;156.61970126;98.59937098;159.48992609;100.78977941;160.33969659;116.81945023;160.33969659;156.41975526;160.64961289;80.79917833;160.79957239;80.39928633;162.55909719;140.91994134;164.80948942;42.96939513;181.66993587;94.78939995;208.68963858;165.10940842;209.36945498;94.40950255;226.09993653;213.86923971;253.15962844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84.49908465;85.81999218;52.24934229;89.06976468;56.59903779;94.50938388;71.69998065;99.78901428;44.51988339;107.74945701;86.69993058;107.80945281;81.91926525;107.80945281;50.91943539;114.87995784;66.71932932;114.87995784;78.31951725;115.05994524;90.01969818;116.37985284;71.06902482;118.97967084;102.49982451;122.43942864;68.45920752;122.43942864;93.54945108;125.30922774;45.24983229;129.29994837;123.89932644;130.60985667;67.01930832;131.95976217;45.13983999;131.95976217;89.73971778;137.77935477;74.93975385;137.77935477;44.22990369;137.77935477;38.18932656;138.70928967;71.65998345;138.95927217;49.25955159;138.95927217;44.13990999;139.39924137;94.87935798;144.6798717;86.95991238;146.089773;50.55946059;148.5496008;56.75902659;148.5496008;46.45974759;148.5496008;61.00972902;150.2794797;57.94994322;151.7193789;57.99993972;152.9392935;50.92943469;158.62989513;148.6095966;180.29937816;184.19910516;196.41924969;46.51974339;196.41924969;142.71900897;222.97939035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77.33902006;77.83970944;78.13952344;87.25986532;84.65947856;97.6294322;50.26981338;98.2990168;78.75913904;99.41932178;92.02990606;114.3090844;102.69928694;115.39940798;101.91977054;118.78930494;111.87959162;129.5096542;77.63983344;132.22996656;78.93902744;133.12940856;70.02955474;135.51992552;77.05919366;135.51992552;80.9897552;135.51992552;83.38926658;135.51992552;96.06940002;135.51992552;92.39967666;137.9893935;100.52963296;137.9893935;54.43922674;139.87922108;136.32942332;141.08947026;69.09913196;141.28934626;82.99950838;141.42925946;125.81994324;141.42925946;57.6292477;145.309852;72.5799725;146.76994618;98.37996658;147.50948738;76.07980126;147.50948738;46.23931384;147.50948738;60.23962826;153.8495541;65.3294706;165.51931436;64.37906022;165.64923376;51.82984556;168.47947792;56.8197499;169.3799193;147.89924558;176.84928542;40.08912932;179.18983338;85.47996954;179.23980238;120.9899397;181.78922076;97.639426;182.60971174;174.23990424;184.45956412;101.30914936;186.3993607;126.63943484;188.07931848;91.52921668;189.49943746;47.43956922;197.37954876;67.97982636;199.20941354;113.7194502;204.76996386;152.86916232;223.27948084;143.86974542;236.65918028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71.949997;81.61973925;58.979732;86.3491895;99.609237;101.12909625;43.2295535;101.539788;49.139118;109.8195735;102.96971475;115.369408;63.79911475;124.55951025;107.859045;125.389887;44.11988525;126.66992625;84.75938275;133.479815;51.169594;136.3996235;120.129835;137.43984275;71.17957525;138.42910025;76.41964225;139.2694695;55.49934425;139.2694695;109.349926;140.43959125;58.7499045;144.6694165;51.449384;144.6694165;44.48960775;146.02939575;92.34968575;147.3593975;124.72938275;147.88999925;57.69969275;148.64942925;133.5897325;148.64942925;95.25950175;149.21900175;40.2597825;151.78907275;44.36969775;153.33990875;98.829822;153.33990875;113.99943625;153.33990875;90.11935975;157.549749;76.81934225;164.39960775;152.8392845;164.39960775;160.1298125;168.4795455;67.95999175;171.739099;110.3391835;172.26970075;54.91977925;176.979166;178.7798145;179.009642;152.2996895;179.1395445;75.6891905;179.449312;127.29945375;187.49927;67.7191725;197.9294415;111.83905775;199.50925575;151.43933525;200.9591675;201.149025;219.2894095;85.419887;221.14901375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48.22972932;70.71980523;76.28908113;84.60999927;78.4797963;88.85944677;70.22986893;100.43994111;93.55983564;100.43994111;59.68923939;100.43994111;74.52930993;103.91948871;78.3498132;110.17967478;50.57942382;110.17967478;61.30902879;111.26953308;81.7693686;112.24940568;104.17945491;114.77907678;91.62908667;114.77907678;56.61963849;117.79968405;47.18986452;117.79968405;111.28953048;124.67978952;59.78922639;125.90962962;103.95948351;126.27958152;52.10922492;133.42965189;60.70910679;137.29914879;105.06933921;137.73909159;67.66920186;137.93906559;66.66933186;139.86981456;44.20925205;141.17964426;97.89927144;141.60958836;61.45900929;146.93989533;94.78967574;148.37970813;81.2494362;148.37970813;52.53916902;148.37970813;45.49908435;150.27946113;115.29900918;150.27946113;131.51990019;153.73901133;107.05908051;158.5193898;60.62911719;160.7391012;154.4699163;161.5090011;55.46978799;164.67958887;69.17900556;164.85956547;64.62959706;170.73980094;94.23974724;170.73980094;126.55954512;173.83939794;70.28986113;181.56939291;180.09958401;184.33903281;57.23955789;185.86983378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61.59974724;79.58970864;81.03930264;97.92957204;104.70967308;104.95960308;81.31922424;110.2291272;62.29955124;110.3290992;83.70955476;111.49977132;100.96972056;123.13951128;73.97928;124.89901848;76.54956012;125.6498082;75.93973092;127.4493042;90.6396138;137.78940816;79.79964984;137.78940816;92.2791546;137.79940536;110.6790012;138.67915896;96.50996964;138.67915896;78.14911212;140.99950908;63.51920964;141.36940548;76.86947052;141.36940548;54.559719;142.30914228;56.2292514;143.409834;91.6093422;143.409834;108.8795052;144.4295484;88.88910408;144.4295484;85.98991608;145.70919;91.3194234;145.70919;75.52984572;145.8691452;71.7499044;148.29946452;69.21961308;149.37916212;70.38928548;149.37916212;63.19929924;150.32989584;41.33942172;154.34976996;51.42959568;155.87934156;138.89909736;157.58986248;67.13919576;161.929647;121.68991728;163.8091206;33.12972108;166.47937272;124.03925928;169.08964164;59.52932712;170.46925524;155.53943676;170.46925524;31.88906856;170.73917964;154.11983436;170.77916844;60.78997404;172.35972576;120.18933756;175.81975668;65.05977816;176.95943748;79.23980664;176.95943748;146.62993212;180.3394908;78.06913452;186.22984104;164.70986832;188.99906544;62.53948404;188.99906544;49.66908876;205.83934884;;;;;;;;;;;;;;;;;;;;;;;;;;
