93.10996974;212.68958405;220.71975661;248.61925545;233.99966439;253.14960453;260.17996908;290.04935724;217.45972851;292.13914425;247.17949228;297.42950596;284.17932488;298.68991804;;;;;;;;;;;;
160.13929745;181.59918936;196.33971988;224.52993787;229.32948172;240.89922325;231.34997505;277.65984166;254.47949021;283.16909999;279.91956459;311.48989747;189.75990909;311.48989747;175.20976546;353.66906632;;;;;;;;;;
222.33902832;240.18959712;185.28900384;255.56969904;168.84913344;255.56969904;186.17928912;262.96913616;176.75901408;304.29910992;175.21970784;306.9191208;186.24907632;335.09919216;257.92950336;351.42939696;;;;;;;;;;
155.35923165;177.6991146;207.909604;239.79900945;187.08964505;258.3890799;261.24993685;276.96915085;178.3090841;276.96915085;266.17969035;280.7799603;207.569621;298.0790953;163.9298031;298.0790953;173.2593366;302.84985675;206.169691;305.23973725;212.889355;322.1398922;231.31943345;347.67961515;;
125.7297246;146.66970945;110.0299752;148.53986775;138.4396158;150.76928805;155.31994005;177.15907785;213.99940005;218.2297101;282.599481;295.60975515;;;;;;;;;;;;;;
94.38926148;184.61977488;156.95942628;236.35949364;212.67988836;242.28933936;125.87919852;279.9696654;;;;;;;;;;;;;;;;;;
140.63961018;212.50939355;204.12994799;246.51926401;157.34969093;249.7397523;237.45946166;266.30937872;166.38957068;266.52952345;218.46923934;267.33937714;191.46913569;272.29910841;;;;;;;;;;;;
213.8697432;227.4891642;209.0994588;232.7297022;225.3192228;290.889711;221.1795963;326.3898726;196.8499503;328.57974;224.8798545;350.9895159;208.2695409;366.6792483;190.4796081;371.9795643;332.9993268;371.9795643;208.8792765;376.4091141;;;;;;
143.86956129;204.80995188;222.13977858;225.19974798;184.11915879;234.09965898;219.55980438;262.25937738;142.93957059;264.28935708;176.77923219;283.37916618;253.82946168;292.64907348;213.46986528;303.68996307;;;;;;;;;;
135.71924822;176.11926272;254.83902578;257.31907578;202.0794341;274.7696996;124.47966162;276.6594977;242.5092092;305.49950314;187.34992114;311.15996926;96.68921334;319.08918512;;;;;;;;;;;;
85.48954808;182.31983928;140.64936288;206.84905808;138.1296376;236.99965928;169.2699188;253.13936072;137.71991008;270.89916832;158.55960184;274.50952096;117.90948552;291.1490108;175.81962104;340.66962896;;;;;;;;;;
133.4693664;180.69982176;93.83970624;206.6898624;224.94969024;234.91982304;216.19906944;261.48925632;149.16971232;262.51961952;132.04975488;262.51961952;228.80932128;316.02981504;212.81927904;321.00940608;131.95916256;353.83966464;198.85910208;353.83966464;;;;;;
188.0195038;199.88969644;166.8298538;199.88969644;206.31938412;217.6999712;144.1993076;250.84955824;140.549702;256.00986124;118.82956288;259.8698676;241.03949816;262.90921128;274.57997192;293.3096282;138.55937064;296.9991202;;;;;;;;
138.86956031;247.36954008;159.98941608;248.72911895;190.40986861;264.35978725;214.39950311;266.91934659;153.83989023;285.85968671;205.67944553;293.92938081;;;;;;;;;;;;;;
176.72969667;228.56916902;219.41996915;235.92928526;167.43964767;264.40977849;154.13989365;272.07956303;154.53946565;273.35919236;274.69975642;299.68998823;208.37979479;312.99973155;166.05912641;336.1599236;266.05901192;388.41994548;;;;;;;;
152.31913272;186.93954279;142.07934879;197.62990488;183.62937429;208.5999021;122.73907176;329.0999166;316.56969369;358.10983809;134.85922902;359.63943237;;;;;;;;;;;;;;
204.03922812;268.72989702;192.11966436;269.54994066;213.06968436;269.75944086;88.89991344;269.75944086;236.9896191;283.94958774;279.1191117;285.93983964;232.54921248;285.93983964;234.43970238;287.62980792;;;;;;;;;;
218.63993346;271.14979318;157.92909116;276.76992824;157.50960356;290.44921912;305.80945674;308.12962268;236.72983682;351.66943922;247.80930336;380.42930932;367.01968904;395.09938996;382.04933048;395.09938996;216.46958452;427.27908278;407.06976826;434.4093732;;;;;;
65.76986724;113.73906236;128.62982748;185.43917084;120.549737;191.17939764;192.39907148;204.539104;162.70906652;230.98990992;232.78957548;273.65959236;147.24925292;285.64940404;;;;;;;;;;;;
156.01901414;217.00942109;159.8694713;222.44933425;215.35936708;240.27905693;154.61929945;243.74903806;150.28902526;248.55912928;145.58920255;274.15930498;124.54977216;278.37931066;166.35941883;314.61990087;;;;;;;;;;
106.12972142;147.90956636;127.21953789;220.82989809;216.74906208;235.91989615;204.32964786;242.73927996;124.14916605;292.44991935;262.89958933;307.81976901;182.97996919;320.9398117;251.68953381;351.14979192;;;;;;;;;;
165.2493399;172.5094247;212.8797458;226.9094228;156.5594791;238.2195467;139.1092616;260.179516;178.7190213;267.3393179;254.0493514;270.6695045;357.7091043;366.7296008;357.2692496;396.9495052;;;;;;;;;;
216.15928128;251.10979344;203.24985732;256.77992448;212.50920924;256.77992448;231.47980776;281.61916848;219.19984416;305.09973576;254.95937748;375.29903052;;;;;;;;;;;;;;
139.76949306;208.92942156;174.33996624;209.54983782;182.76903546;216.61918638;200.22960708;241.38988002;106.11915414;253.83916668;88.64959098;282.2794077;139.88938026;296.36915088;159.35906154;299.34934686;;;;;;;;;;
153.32910396;155.19972141;147.80954202;167.76907983;155.46964605;205.20921519;159.52943172;254.87931843;90.21933381;257.88917664;164.30967801;285.97920186;;;;;;;;;;;;;;
114.63987926;160.45923594;158.55987464;161.68934585;110.33996394;162.66985383;172.62907028;178.91983446;156.22992515;186.55904572;164.06901684;203.21972594;150.88983605;266.96964995;200.38957816;388.81914671;;;;;;;;;;
155.939589;215.899983;194.1094935;281.129238;131.999985;281.129238;163.529613;286.789932;289.9395135;291.629169;269.929179;306.789327;281.6493615;333.129654;354.0290715;422.9797455;;;;;;;;;;
154.31905849;164.27903869;135.85929878;168.50954525;153.50993435;217.99931513;188.94937288;258.47937837;284.46975784;308.03972296;;;;;;;;;;;;;;;;
154.82996683;159.19948613;206.66926388;252.85918243;224.95925176;297.28929458;147.29979524;297.28929458;263.48901302;300.90989627;202.74969508;335.08913614;147.83973584;346.95983022;191.96988099;346.95983022;;;;;;;;;;
178.80904825;236.88962185;191.52943425;259.97928845;304.6493065;316.5190413;181.0292085;358.5199443;251.41961075;371.2994033;244.29934515;409.56984635;125.86979475;432.29916765;116.1099506;454.54999765;86.3292822;463.939651;232.67968605;511.41957475;;;;;;
124.14998606;142.70960221;70.4895521;173.7795893;153.00961434;179.45994152;164.97914217;181.03948332;149.71956873;198.95928507;149.64958903;198.95928507;135.73962409;208.1096307;149.44964703;209.6091957;202.24933068;213.34911081;129.97929507;237.61907048;187.95947594;237.61907048;;;;
91.62985992;210.18922026;254.59902882;263.18920362;232.48979238;281.32922124;221.60956866;284.58990012;104.84995956;288.86904288;271.48938528;300.51959202;213.50969154;304.44994578;206.29972464;310.68928272;;;;;;;;;;
75.129971;98.9692022;59.8590258;145.6198702;186.5096906;258.1093678;251.59967;285.6498586;257.9793938;339.9290006;;;;;;;;;;;;;;;;
170.3699115;248.6293827;245.89907648;248.6293827;250.26976025;253.68912476;189.85999005;263.40973288;159.9791917;263.40973288;141.14925293;336.74906862;207.14927027;345.94914356;279.98901382;413.82986124;385.54955284;465.51920489;;;;;;;;
126.34917823;214.54963497;197.35948709;217.92918383;125.69972402;255.45928278;121.90941775;278.25980003;269.82982471;280.3792287;110.85974505;280.93917161;94.59952012;327.57953176;248.93987643;345.93929396;;;;;;;;;;
212.1295656;213.9392036;211.7096496;224.4990912;181.1797568;224.4990912;224.2291452;240.8998104;96.0797802;240.8998104;242.9593984;265.5098874;259.4490998;342.5294804;157.9394058;353.549276;222.7894332;460.9397936;;;;;;;;
101.59998618;145.22935602;137.33917197;147.19915371;192.10974153;209.03940813;59.25982944;210.74936442;227.60907372;233.94920388;114.29923491;246.749391;249.38977938;311.01916251;336.37968315;351.15966186;233.96919168;351.62937516;260.47901082;353.11946565;;;;;;
71.02923662;228.74953874;239.38902953;239.81932095;236.79949293;290.85947674;204.09929203;299.159623;210.70942493;323.32992928;217.17937239;354.10939495;;;;;;;;;;;;;;
205.03952129;245.86967711;151.03918593;245.86967711;241.29900299;259.16981895;186.57987614;265.93985507;208.9493871;276.1598904;183.27983343;276.1598904;222.55943904;276.1598904;184.80938973;287.51959513;186.34994284;287.51959513;115.67944323;408.57947758;;;;;;
154.54921494;209.41965381;147.25945611;209.41965381;221.07951084;256.50993369;174.82963446;273.77973126;187.29924498;301.16996439;178.50961308;323.63938785;124.23932118;327.93928764;;;;;;;;;;;;
275.28970128;290.28977648;255.64925776;293.57944128;124.36923664;301.30940704;216.27978368;373.75967072;;;;;;;;;;;;;;;;;;
220.18961584;267.0498025;230.39938271;300.85994098;164.55910777;306.6593024;179.38915797;365.39936906;248.13901352;365.66963633;273.80945422;403.14966774;;;;;;;;;;;;;;
164.25951357;240.60938229;183.59973534;245.07904251;135.00991323;266.64909924;227.4591504;281.19997119;267.70907007;282.28991292;295.67991201;299.0896014;298.9697178;310.38962973;229.80986799;310.38962973;167.30955216;314.43969735;259.29923553;314.43969735;199.44934629;343.76922009;;;;
168.58993528;197.609074;223.1893274;288.98971712;186.51948952;300.58961348;184.3190804;316.259073;283.65979304;328.30959564;299.51925172;359.73903784;360.89992276;393.68920188;;;;;;;;;;;;
99.2495661;117.00945735;159.80904675;176.369958;187.03988085;229.26995475;151.63999635;238.2093498;191.5890108;255.71945355;229.0591341;257.47995585;236.1291195;297.0892593;315.3197502;364.30907385;;;;;;;;;;
156.07993198;189.45930591;152.52908314;189.49915831;257.75934534;305.49953161;211.54949123;308.30912581;134.43908247;313.64934741;220.59997127;321.83901561;176.76930544;321.83901561;210.7494543;427.17986822;;;;;;;;;;
211.60942796;226.45949244;129.4990674;241.91916384;178.33945684;273.33936208;94.90911272;273.33936208;101.12989692;277.63953528;269.72961112;298.66947744;;;;;;;;;;;;;;
144.2791476;165.45999835;102.8690134;203.6693155;219.45994645;241.3190632;161.76943335;279.07952785;79.59950235;279.17927285;187.36998505;279.17927285;190.9997056;346.39942325;;;;;;;;;;;;
169.489369;233.7395102;151.2292964;275.3894052;123.3595524;298.0894714;134.2598964;298.0894714;257.7791608;312.8698188;;;;;;;;;;;;;;;;
118.11996638;239.82977343;207.54902792;245.51906977;238.7398052;260.60971469;173.6397884;260.60971469;;;;;;;;;;;;;;;;;;
169.57990976;216.29967216;163.92975552;217.2991472;182.00945664;232.69938352;202.24956912;232.69938352;76.26915776;248.7692384;239.50948352;345.43996992;157.84969824;376.99921152;347.56967392;412.25918528;;;;;;;;;;
180.9692612;208.31973162;195.4394351;228.04934334;221.1791218;268.51903988;170.37970222;274.5997982;237.35963342;360.5397887;153.92939926;368.85951648;138.33924286;383.52979392;;;;;;;;;;;;
100.60985184;193.03902416;274.2492908;321.88919312;253.78965152;348.8798772;230.37913136;380.71921688;300.62955048;393.09941776;;;;;;;;;;;;;;;;
127.08994179;182.88953376;181.48934054;231.23902226;125.89987714;285.24903584;194.32909245;302.44970248;163.16931602;336.14994328;125.5493309;344.69948723;307.84930962;344.69948723;273.41909611;348.04959391;242.64970072;391.94953525;;;;;;;;
111.7796396;166.9795974;276.289731;279.199149;87.6394686;298.2093462;276.209747;317.4195034;275.109967;317.4195034;320.4798912;327.869413;234.0891728;330.2299408;291.5096864;331.9595948;144.1291684;333.9391988;287.7494386;333.9391988;;;;;;
237.2994135;237.829122;217.83912255;262.0298043;159.42926565;262.0298043;203.5299969;279.9499428;210.14935425;284.2595712;193.7993517;289.84949505;;;;;;;;;;;;;;
217.9198505;239.83958339;197.909349;258.8490608;249.85980459;274.41932683;150.28934558;281.74985718;130.03931688;304.55983283;128.66902169;355.26973713;139.21919682;357.67997958;299.2293546;371.63942519;;;;;;;;;;
168.01925952;225.42941372;192.33940404;228.65978968;202.23900732;249.84982498;180.24981632;277.26930378;175.88970224;277.26930378;266.87928694;311.31929304;325.88973802;389.48962612;;;;;;;;;;;;
140.16909508;167.69981266;126.11901844;191.18953479;201.41939719;237.23989975;134.82938663;257.61970375;85.16959854;259.64969207;122.76933791;267.23917104;132.41977451;269.76966337;310.71908327;351.80936358;130.26990499;362.89937359;;;;;;;;
147.859488;244.849038;178.319624;262.579016;147.419146;283.589194;109.44934;283.589194;292.41989;302.009008;;;;;;;;;;;;;;;;
159.88921344;216.33933384;128.29925988;234.04935132;115.87963572;244.43987904;154.47928572;245.2098798;237.22996248;295.09955388;124.94930832;323.26982748;248.70924936;365.33995956;;;;;;;;;;;;
114.35961456;142.8197184;168.33935754;192.48910956;161.91925974;207.40909734;137.91927672;207.40909734;136.88986446;219.03915942;136.6592202;262.43922024;114.67912176;304.29965574;179.21957616;332.08979292;;;;;;;;;;
135.5292047;138.69972976;191.37960738;220.79964184;161.1791821;256.9294386;407.49990196;446.53942736;303.69992914;446.53942736;;;;;;;;;;;;;;;;
150.62902536;167.9390793;152.23967964;194.66917122;186.73933686;242.4691695;157.40910342;242.4691695;181.41959862;242.4691695;248.41903392;262.89999054;227.94938994;279.54905904;;;;;;;;;;;;
117.64932677;130.84918224;109.78996968;233.11942742;227.90940373;256.91960446;159.86934287;260.66950681;192.25993366;282.76952892;137.73944106;315.77962549;259.27910477;324.55927734;310.06961482;418.53989775;;;;;;;;;;
282.7396096;292.1594034;259.9595464;307.129416;295.3199724;316.8497884;278.449624;319.0996342;236.6192686;325.2899556;236.1299546;338.1998564;286.7999172;339.8695156;377.4997594;415.1499752;;;;;;;;;;
177.99926046;204.74960402;149.36920072;215.6892135;85.3492752;240.49907634;308.88906804;354.9396241;280.88956492;380.6599589;132.9597865;380.6599589;358.909242;404.39996738;333.42997308;419.4994575;404.34916424;428.67988374;;;;;;;;
107.0492976;139.0096008;187.8698052;213.6695778;241.1694936;276.8296986;123.6396294;277.1999874;341.909946;377.789139;;;;;;;;;;;;;;;;
131.84947125;212.13944955;203.2299612;219.11962779;224.43942402;233.72939583;195.48981207;245.77936677;147.69929664;245.77936677;137.60951274;264.96987678;136.21905486;296.73924966;216.04986333;296.73924966;;;;;;;;;;
172.33983911;253.489429;187.58917165;284.39975212;222.20941298;289.1697897;193.2794448;292.73982411;187.41931275;306.45942738;132.22915863;361.1799716;259.09976855;361.1799716;192.53905983;392.77972202;;;;;;;;;;
71.74949382;85.26938353;64.46916868;211.64930946;117.62993889;221.81996967;189.30944881;274.34988501;159.80923542;300.04997263;158.42955282;302.55939533;165.15900469;334.47905212;182.82993944;385.47931936;;;;;;;;;;
91.56923802;207.20990862;223.45978356;227.84963526;204.7492161;268.19964756;197.08998894;320.61952494;195.22912734;321.17976306;279.1193418;335.449998;211.9897494;341.7996933;;;;;;;;;;;;
87.89945871;166.21932201;168.08910734;172.28903811;219.3992227;444.06961753;457.60967826;521.74927728;;;;;;;;;;;;;;;;;;
101.63972368;132.2390224;126.17984368;197.56928368;164.07970416;203.00975392;153.90968352;204.24915392;162.66976272;205.62934976;156.37955984;217.75960544;144.73911504;240.9790208;168.18955456;249.0797392;172.499692;263.24955152;118.43904704;300.95904016;243.2396864;317.43909408;;;;
