77.96910622;88.11901344;94.29964972;97.56975366;86.57984723;97.56975366;89.42945216;99.24975208;88.45960765;103.15909442;72.72934896;103.67947443;65.82956948;106.26938876;67.3098059;106.95956647;41.88909259;107.94938718;88.75925065;107.94938718;68.12982891;108.15913728;56.26995897;110.10981321;101.85964261;111.14957442;108.07923248;112.42905003;64.56907126;112.42905003;56.02924576;112.72969184;66.35993759;112.72969184;48.55914577;117.17939039;46.94906405;117.17939039;104.63933084;119.24992352;65.23927277;119.24992352;70.10947033;121.68901754;53.68903393;124.17905087;63.01991695;125.9599291;45.54973124;125.9599291;111.74985923;127.27935711;41.37969949;127.60996322;98.89916977;131.45937696;51.62948771;134.10921989;39.28919016;134.10921989;43.43924571;137.60905013;34.48990811;137.60905013;64.25944016;138.43906124;58.68907679;138.43906124;37.80995255;142.6999847;126.1397149;145.37979193;38.60999936;145.37979193;60.29915851;146.83905334;132.80976808;146.97988555;96.70977825;155.25902164;133.26922068;155.71947305;111.88969263;157.61920967;87.21908563;159.5998499;140.04914296;160.87932551;106.12955536;166.81924858;78.05999793;176.8692748;78.79911733;180.09942634;122.48906435;183.90988649;131.04986486;193.1798421;205.56908134;221.91960104;;;;;;;;;;;;;;;;;;
62.13967765;76.06958785;73.84992085;84.8292737;77.90931185;93.6999429;65.52916915;94.6797959;47.55986495;99.0391419;88.79967805;105.87911575;99.2791059;108.5797106;61.45977965;108.5797106;72.349146;109.6695471;95.1197299;113.88991395;68.689695;115.46967695;94.1998679;115.46967695;77.11943035;116.21956445;103.13952675;116.93945645;73.59995835;116.93945645;54.3198508;119.02914295;117.48937395;121.5697618;71.2593095;121.5697618;66.7799815;121.5697618;51.15932495;123.2395113;64.36934315;123.2395113;98.9291584;124.4193343;61.04984115;126.5590133;101.01984475;127.89981215;131.14932465;132.08918365;116.77948045;136.499522;96.6095064;138.059288;27.9198114;138.719189;56.7094923;138.719189;73.87991635;140.23996085;92.52911855;141.06983635;75.69964335;141.11982885;43.0595401;141.11982885;91.72923855;146.7399857;149.6095552;149.9495042;132.87906515;152.5091202;93.28900455;153.33999555;45.0492416;153.33999555;51.58926045;159.73903555;62.46962815;159.92900705;57.8993138;164.4193334;46.1490766;165.0592374;45.7791321;165.9491039;141.22981235;166.5290169;116.67949545;166.5290169;89.69954305;171.73923525;46.5890106;175.7396351;;;;;;;;;;;;;;;;;;;;;;;;
71.94925288;81.55917291;79.49997556;83.28929756;65.41965276;85.4093235;48.24903815;85.4093235;55.76984513;91.75942942;75.93901007;97.14924137;99.83965999;100.76904107;41.40931194;102.51910952;62.16981055;106.45900721;58.26980046;106.45900721;71.69995538;108.31976375;109.28903243;109.30997342;94.04997485;113.03946402;98.59915563;117.2496002;85.3096045;123.53987472;50.18956989;129.31958796;80.69959513;131.79959949;65.40968086;133.47986464;106.4799482;133.65935884;48.98995032;133.65935884;68.14995898;135.24987689;48.37967004;135.54903389;70.08949353;135.54903389;104.39980986;139.00928319;61.04996618;139.60959157;125.58910017;139.60959157;79.95968015;140.84909874;63.65961241;144.64938983;136.10945467;144.72916503;47.29971327;144.72916503;57.84998347;146.61983727;121.58937108;146.61983727;109.50941142;148.21933003;37.91914694;148.72989131;127.16964632;148.74983511;142.53933579;150.43907497;133.41903605;153.85943667;125.92914196;156.1798978;63.919879;158.16929185;110.1595793;160.31923349;53.63984729;160.31923349;91.20997773;163.5591038;148.23927383;169.82943452;56.7799986;177.93958079;56.12983072;178.59972057;138.76995759;180.73969031;108.99984733;180.73969031;63.15902303;193.11980416;;;;;;;;;;;;;;;;;;;;;;
56.2197538;58.8592258;90.8298304;111.5796796;79.379121;114.2191516;99.2791402;116.5096934;65.4699034;116.9196114;82.4395088;118.7892374;57.3795218;120.3799192;71.3597252;120.3799192;111.9795996;129.879019;104.459104;130.8498248;110.3199316;131.9596028;54.43911;131.9596028;73.7392492;135.5498846;78.549287;136.0097926;55.3599258;136.7396466;90.2399484;139.7390466;74.3391292;140.4099124;112.9594036;142.2295484;114.1591636;142.2295484;74.9590052;143.1893564;106.3897178;143.1893564;40.4199144;144.1191704;71.8996172;145.3699202;144.0091924;150.659862;74.8690232;155.3699198;154.079178;157.7294478;125.079979;166.0297874;164.7390456;166.0297874;63.7392496;166.0297874;125.459903;168.5092914;69.1491674;169.3591214;73.1093752;171.1797572;141.2497444;175.439905;98.7992362;177.129567;170.2999332;177.909411;63.4193136;178.839225;109.8990158;178.839225;64.7190536;180.5998728;83.9392088;181.6096708;163.4792976;181.6396648;171.6096712;182.2295468;69.6390694;194.4491024;118.6692614;204.399112;243.2293444;269.2991294;270.2399412;280.3099268;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61.00954221;68.83919505;32.49965394;69.56960294;49.5398402;79.73935876;65.47991827;80.30989625;85.70951901;86.8795705;53.19987317;97.68980711;75.34991709;97.68980711;53.94926567;98.8898343;47.23970482;111.4696364;107.67970873;112.89947729;122.97930601;123.799641;120.86901673;133.99937252;101.65958898;135.68900281;82.88980483;137.26972139;97.36906712;143.03904445;56.95982514;144.74965773;114.26936678;145.41911503;132.73939393;146.82997131;84.49949992;147.37952581;102.12920828;147.85913701;53.58955727;154.25994815;124.63995979;159.81944131;158.82924402;160.5098816;90.31978167;162.98987118;107.86955483;163.25965248;129.25921516;165.09916127;72.34934952;165.09916127;163.37955528;165.46986076;118.12923775;168.94904034;113.14927479;168.94904034;57.53935534;172.05951881;116.72937256;174.21976759;43.48974475;179.20972245;78.63925057;185.3997045;168.65927524;189.30953497;165.00923417;189.30953497;80.89941835;192.72976234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48.86959181;59.9893495;82.26982347;82.60948007;74.71945705;85.62942684;72.03916688;87.14988962;88.74927261;99.8590404;99.6492525;102.48938107;81.84924868;102.48938107;103.62922866;112.38937197;79.5395838;119.4292545;79.8292909;119.4292545;98.85905141;120.22944549;96.59933603;121.03962638;80.0890283;122.19945377;43.84966706;124.63998634;101.34953348;125.50910764;41.80972948;127.89969071;63.72956806;133.04948416;86.60943603;134.52998734;52.33908408;134.60990654;48.89956151;134.60990654;107.00981082;134.87963384;35.42918035;138.4899837;61.53978198;139.3191454;139.4190444;140.14930609;92.91905687;140.17927579;65.42984904;140.46998188;66.76949463;146.14924003;69.07915951;149.3190353;47.35911893;151.20912438;55.04934395;151.39993147;108.18961801;155.16912074;47.41905833;155.16912074;63.44985086;160.32990308;87.74928362;161.07914558;69.6795525;161.96924567;61.06925769;161.96924567;30.95969909;163.95923375;99.5893131;164.83934394;158.05919881;167.90924021;129.3492252;168.5895524;59.7695717;169.0890474;28.15953012;169.0890474;56.25912084;172.60948816;117.93976041;176.36968652;72.27992347;178.0899473;67.30994822;187.38954521;91.38960318;211.19947287;216.50910472;228.79967869;143.51989835;228.79967869;;;;;;;;;;;;;;;;;;;;
59.17958016;73.3197896;61.64939408;79.64974976;81.69976528;90.16969776;87.01921072;92.72946848;34.64936032;97.02940352;89.17917344;102.18992528;98.11987984;105.1395088;106.1290336;119.84944464;98.08989424;123.19983568;118.85991984;124.78907248;86.27956592;124.9799808;75.52972832;124.9799808;88.92929344;129.70970944;82.13955408;130.72921984;59.26953696;130.72921984;129.70970944;130.72921984;81.14902976;136.359516;108.15905872;136.5994008;70.91994208;136.5994008;75.00997792;140.61947024;77.98954704;140.66944624;68.06931104;140.66944624;85.82978192;141.33912464;45.78901072;141.38910064;99.65914064;141.38910064;76.65918592;142.14973536;146.6595696;147.229296;131.27995536;147.7390512;127.63970352;147.7390512;60.92973968;150.30981664;41.07927248;151.16940384;81.40990448;151.90904864;141.20918704;155.16948288;71.56963008;155.16948288;56.84969904;155.37938208;79.75969696;158.51987392;59.71932096;158.51987392;56.47987664;165.56948848;51.92906208;165.56948848;69.26973456;174.60914736;60.17910016;177.0499752;43.6990144;188.509472;56.16902592;196.44965888;150.02995104;205.62925056;109.44943904;215.68941936;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.629626;75.4495834;63.8996273;78.45952955;33.48927465;78.45952955;62.52910715;94.30997995;92.3796558;113.70918785;105.88992555;120.7797123;98.6394641;120.7797123;102.9599514;131.9298084;53.0294332;132.6495564;53.7291882;133.0194269;108.8198997;133.7491714;72.67955325;136.28928205;47.6393204;136.39924355;87.929214;136.39924355;123.80965145;138.0096797;101.10959925;138.7194312;109.8395427;138.7194312;96.01938145;142.969943;115.579533;142.969943;89.70959065;147.78925565;85.9399105;147.78925565;92.0497713;149.2397478;100.97964475;154.4299306;115.779463;155.3196191;102.09925275;155.3196191;76.6491634;162.4491229;42.7890186;162.4491229;47.2194674;164.26948555;101.97929475;167.8792217;51.14909155;167.8792217;60.84969515;170.44932185;56.76912385;170.44932185;30.029486;170.92915385;34.6498683;173.459268;42.4191481;173.459268;126.8096011;173.459268;64.0695678;174.61986165;62.41914565;174.61986165;67.99919195;177.06900415;111.1190947;177.7497658;53.5092652;178.2196013;173.379296;178.2196013;46.8895829;185.4790596;55.10970485;186.68963575;123.35980895;187.89921225;60.54980015;188.9698374;81.2295597;190.4793089;160.6797424;225.1791597;;;;;;;;;;;;;;;;;;;;;;
54.3592819;63.52982335;67.42962835;75.88920535;75.69921485;76.41917885;61.28993535;77.42912835;61.78991035;78.14909235;65.29973485;84.3197838;49.9795009;85.9097043;59.5490224;87.7496123;82.4098793;91.3694313;78.22908835;93.3693313;84.2497873;98.6990648;97.1591418;100.67996575;84.6397678;104.77976075;66.13969285;106.01969875;50.1094944;109.07954575;102.92985325;111.36943125;60.08999535;113.82930825;38.66906645;114.36928125;85.9197038;122.6998647;74.88925535;128.4095792;115.97920075;128.5195737;84.6297683;129.7195137;72.28938535;133.4193287;117.43912775;133.4193287;63.64981735;134.9592517;62.00989935;138.8990547;138.0190987;138.8990547;135.5992197;140.47997565;79.88900535;141.91990365;42.5398729;145.90970415;104.17979075;146.11969365;49.6095194;146.11969365;46.6496674;146.75966165;119.9999997;146.75966165;64.58977035;150.31948365;58.5190739;150.74946215;129.4295282;157.27913565;67.88960535;169.6695161;37.24913745;188.19958955;37.58912045;188.19958955;68.62956835;203.8998045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59.8596408;78.34935216;60.4594368;80.82950862;53.70973248;89.3296176;70.48902558;98.99932878;111.96991728;115.53970314;115.66965894;116.86925094;94.35990672;116.86925094;113.92925088;117.17914554;104.6893935;118.1198256;91.57985226;118.1198256;49.94901156;119.8492374;96.33923352;120.79991406;87.17934894;122.21943126;118.6496454;127.30969998;82.84982148;127.84951638;121.36972026;128.65924098;70.19912418;130.00978164;109.40978802;131.49927504;53.54978688;131.96911524;66.12950832;132.03909144;111.85995468;132.8997987;93.72912126;132.8997987;104.7393765;133.3296525;102.72906024;135.76982256;49.15928016;138.57986682;114.63900948;139.98938742;93.68913486;142.72945548;81.24936582;143.23928208;71.39971584;143.48919708;78.37934196;143.81908488;69.99919218;143.81908488;102.45915204;144.75976494;71.41970904;149.199255;107.70936636;149.6191122;61.2491682;153.86966652;72.18944724;158.04924498;47.99967456;160.01957484;101.64942744;169.27942542;65.26980072;172.51932348;97.02999858;174.62960574;45.0696711;175.04946294;51.56946042;176.21906514;66.66932472;177.4696398;104.9892915;180.00977586;99.39919278;181.89913326;144.33990774;181.89913326;122.13945846;201.45948048;112.96957728;206.9895996;;;;;;;;;;;;;;;;;;;;;;
48.59965323;76.80959595;36.45947403;85.27976703;83.82913542;88.35973848;70.75947375;100.61972208;78.44991786;102.44973429;79.769763;108.71949789;75.17925774;114.26943672;100.85933088;118.01931444;86.359005;121.97984823;113.45975865;123.72999084;77.58932292;123.72999084;72.04936779;123.72999084;97.92911493;132.21913095;90.67995036;133.16957919;121.85904546;134.07909426;115.07911479;137.91982365;87.38932284;137.91982365;105.66947754;137.91982365;76.83954705;138.00967695;88.42962438;138.00967695;102.28999509;138.49987662;129.25996227;143.86911048;99.80904564;143.86911048;88.24991778;145.75902489;45.41984478;146.44989693;45.41984478;146.57968503;82.95955515;146.57968503;143.44979508;152.81949753;67.5996327;154.24916337;40.21933545;159.4796238;51.44999958;165.6495504;90.14981589;168.59973375;34.22911545;169.35949332;90.01902942;171.17952183;125.64985635;172.52931807;89.60969772;175.77901242;97.86921273;179.70959511;147.0399336;181.78919982;43.88934357;186.55941168;75.87911511;188.01902862;68.25955527;191.25973764;43.2493884;192.95996175;193.35930975;193.38926085;133.65977886;201.16955826;124.64948961;208.6193952;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64.76904126;68.40926631;73.85911764;99.5993537;62.22937259;102.59941846;96.32964264;109.20974757;52.35931932;109.20974757;105.48962732;110.21942316;95.37988845;110.99940005;76.7693003;114.8793107;116.58906798;118.75922135;55.39933168;120.46997732;73.12907525;125.27966836;71.54914767;125.57927536;90.24961792;135.47928933;70.45957688;135.47928933;77.27963089;135.47928933;62.62984728;140.55962536;102.52951016;140.86921926;82.99912852;141.42948435;115.55941859;141.51936645;64.32961766;141.60924855;95.90919415;143.61961152;68.9695314;145.509133;138.07987809;145.64994829;76.7293527;146.12931949;72.71961235;146.57972868;128.17986412;146.57972868;145.3892902;149.42998994;76.3598374;151.03987822;149.70962314;151.82984201;113.55904252;151.82984201;118.80915585;153.0692163;142.38922544;153.1091639;59.97932402;154.73902598;94.18944997;165.90937363;90.91973891;172.67949314;126.56997584;172.67949314;91.41908391;173.62924733;106.42939461;178.19925277;120.97930922;179.52950785;85.72954698;180.61907864;168.3092257;181.66970052;92.1890739;197.29919902;155.60988366;201.64949266;168.2892519;209.32941876;111.41984854;212.90972241;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93.2494047;95.3292799;90.4495727;95.3292799;85.2098871;95.3292799;67.73993536;97.8591281;53.08981442;105.11969244;46.67919908;105.11969244;67.62994196;107.62954184;66.73999536;113.48919024;82.71903656;120.68975818;105.45967204;120.68975818;92.8994257;123.66957938;108.32949984;124.23954518;91.6794989;124.36953738;118.24990458;124.78951218;80.83914936;124.78951218;83.4399933;125.41947438;78.67927896;125.64946058;53.01981862;125.64946058;74.77951296;129.49922958;118.42989378;129.49922958;118.08991418;131.43911318;99.7690135;131.96908138;77.40935516;131.96908138;87.1197725;131.96908138;77.29936176;134.12995172;108.23950524;134.12995172;83.4999897;137.65973992;120.45977198;137.65973992;123.21960638;137.65973992;89.2696435;141.48951012;73.65958016;142.49944952;65.36907762;143.95936192;103.54978664;144.98930012;51.51990862;145.60926292;116.30902104;145.60926292;73.36959756;149.30904092;54.60972322;149.30904092;82.34905876;151.21992626;43.60938328;151.21992626;36.71979668;155.90964486;81.88908636;156.38961606;101.81989044;156.97958066;126.73939518;158.75947386;116.13903124;161.76929326;61.78929242;167.589944;89.2696435;168.1299116;100.31998044;168.1299116;86.1098331;168.539887;73.54958676;169.9198042;99.4690315;181.5291076;80.87914696;182.5490464;91.6794989;184.83990894;177.98932;199.59902334;152.08987406;201.52990748;199.41903414;235.02989736;;;;;;;;
89.98965316;106.08997784;101.75991716;108.37919444;101.82974076;113.58903248;82.88959052;114.31918784;99.84974296;115.77949856;77.2199142;117.58992476;116.9595174;120.60929672;95.2892644;124.63911592;113.39951128;127.27944548;121.18983008;127.86995364;58.98996972;132.7596006;109.41956608;135.86974324;100.21980804;149.42948636;90.69985892;150.6294548;82.10956116;151.47930776;109.0594758;156.19938312;97.42985648;156.6392718;133.04986728;156.6392718;39.7695276;158.7090428;71.83950708;159.06913308;112.69928032;159.06913308;101.98933756;159.06913308;123.76931336;162.82963268;137.82979144;164.19917272;94.32968864;166.279916;82.58934904;166.279916;83.86911588;168.6190066;137.65922236;168.6190066;143.43961896;169.34916196;127.51983816;169.34916196;95.88974736;169.63942864;66.91993572;171.44985484;135.64930016;178.72946388;90.88938012;178.72946388;125.51989076;181.35981864;79.1899372;184.54975968;100.48912764;184.54975968;87.1697772;185.60908344;78.77997292;186.0599444;155.68967084;195.09910816;85.59974368;195.61979272;105.0795306;201.9996748;114.7899984;201.9996748;70.03905568;203.78915392;119.65969576;205.12976704;130.35966372;214.62976656;192.70914608;214.62976656;120.43972512;214.62976656;83.51999788;218.10997428;221.39966332;228.01993808;;;;;;;;;;;;;;;;;;
