86.4490804;90.7091625;45.959309;90.7091625;89.2498195;90.7091625;42.1390289;96.71945665;79.25931725;100.00997525;71.0799996;100.00997525;94.4594741;116.6694751;107.7594864;120.5497282;32.9891482;120.5497282;64.2090929;130.1494064;108.7190544;135.119169;100.26985825;135.79986255;55.73990575;135.79986255;129.9494964;148.2592533;85.0996879;151.1099699;135.58995705;151.5897539;145.41953175;155.35905695;82.67977735;155.7398855;120.8196067;159.15934605;115.28909655;159.86902655;145.07968475;159.86902655;128.22927085;159.86902655;50.1094406;164.4899462;56.05976175;164.4899462;31.6397557;166.80990175;85.7793819;166.90985675;162.58980165;167.31967225;42.1590199;168.24925375;77.1892492;170.8790698;119.31928215;172.33941235;54.3495317;173.3999349;96.80941615;181.00950905;172.25944835;203.94918155;154.03965095;215.3290583;136.91935855;220.26983395;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.44968072;72.56971216;83.3499448;92.05966928;72.72959696;92.05966928;93.20984056;93.29977576;85.16963368;93.29977576;76.4299308;96.57941272;79.53969016;107.82930696;56.809068;107.82930696;53.55940944;107.82930696;49.2994788;108.78961504;66.21928776;116.24924024;117.87906592;127.82989616;60.61932264;131.19946832;105.149238;143.74942584;113.18944488;147.54968768;72.12902968;150.21976384;96.96913192;151.62974792;94.15915656;151.62974792;61.80946512;151.71968312;145.68902832;151.72967592;87.28910656;159.49907792;51.67976376;160.0396884;117.09962752;160.809134;78.20964848;161.78942768;102.08944264;162.42996616;83.11911112;166.5599904;143.80938264;173.35909152;125.0399064;183.24996496;63.2494276;184.63996344;75.66947872;188.1594276;76.8296428;198.13923696;74.23950904;199.25942984;159.19929392;200.73936352;158.28994912;209.5090448;156.85997944;234.70988712;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88.3290979;91.17958472;51.36975178;145.02988992;57.9095744;145.02988992;88.1491303;146.20967752;85.1796649;146.44963432;107.53963938;147.52943992;118.17972382;154.09925714;106.21987698;156.68979076;48.23931536;157.32967556;141.2595687;162.30977898;122.16900562;165.47920838;62.65971922;167.8797762;146.30965952;167.8797762;97.73940374;167.8797762;135.33963448;170.0993766;69.64946084;170.5992866;131.32935646;170.9592218;160.97901856;171.3791462;171.8790562;173.22981302;142.7093077;181.27936384;149.30911952;184.21983446;83.3699907;193.66913328;173.62974102;194.03906668;110.10917678;194.03906668;85.2596505;196.6695931;179.54967524;215.90912936;113.429579;222.659914;218.14972598;229.70964482;136.74938068;238.32909304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43.00984136;63.64948948;63.94923748;67.95986572;74.09970392;85.45915396;61.33943156;86.69911152;66.66995016;86.69911152;58.44986084;93.11971368;59.43902924;96.3090324;54.6190814;96.35998956;62.30961592;101.189929;106.92910404;114.91938656;54.2493922;115.40997412;42.5692118;120.69952716;37.90912956;120.88936756;122.24922432;128.34909612;118.88904924;143.2495692;137.7691766;145.16995472;134.20916952;146.69966868;147.17926548;157.44963112;115.36900856;164.46972928;118.03976324;164.72951088;77.22907304;165.67971204;90.249127;168.56928276;114.25994096;174.42935616;38.54959112;174.42935616;36.8390292;174.88996892;89.3698662;181.38950472;52.69969504;181.38950472;119.0299308;181.63929472;67.05962256;182.22979828;132.36971596;192.26935796;192.21939996;195.72944904;79.39924856;197.50995216;50.79929272;214.669526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131.16932165;131.80922565;126.6090058;133.3699915;133.18901865;136.319549;112.8590686;142.57960985;108.6696971;146.48902335;142.09968185;146.8899632;122.5396163;153.1990167;88.79967805;161.4597774;116.80947595;161.7297369;151.9392057;167.92980675;155.26970605;171.17931925;100.83987175;171.17931925;116.39953745;179.4390801;122.4296328;180.07998395;111.4592786;180.45992695;84.1693727;182.10967945;84.7392872;183.32949645;80.1799712;183.32949645;130.46942665;183.77942895;123.9294078;185.87911395;83.4994732;185.96910045;149.9595027;186.8399698;72.369143;186.8399698;91.33929705;188.2297613;81.9896997;198.49922065;107.1199296;204.409334;167.51986825;204.8192725;112.3891391;208.80967385;187.2599068;209.67954335;135.1497245;213.8299207;193.60995415;217.8193222;182.11967795;218.1892667;185.37918895;272.0291895;253.09902945;281.3197957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80.44989216;89.48930688;82.0897904;104.06962016;108.86946848;115.40908704;97.6798096;136.46909568;110.56928992;137.78940352;136.649864;139.33941696;104.45912096;144.28907328;113.4695728;150.85965216;90.79962752;150.85965216;117.6891648;159.02918176;99.56938784;165.70961984;94.93932192;166.67937696;133.2691968;167.02992768;96.09983456;171.32941728;90.77965312;171.9396352;97.5899248;171.9396352;86.539088;173.72934144;124.00906496;173.72934144;52.95912544;176.0194064;92.85998688;176.099304;66.8093744;176.34998272;160.5092848;176.58967552;115.36913824;182.90957568;117.6092672;183.4299088;136.42914688;184.63935872;96.58920736;189.51910464;142.56927744;191.9190288;71.31959392;197.18927424;188.89989824;198.84914688;67.83905472;199.83987712;182.02970336;199.83987712;120.02916576;206.8399056;80.96922656;208.03936832;113.12900928;212.81924224;67.72919552;213.46940896;81.26984128;215.98917952;82.0798032;227.62926112;172.74959712;232.75968576;137.77941632;246.58996032;;;;;;;;;;;;;;;;;;;;
74.6191404;76.289472;75.059964;78.1997076;66.5093856;83.3096628;84.3092628;85.5497664;66.9492096;94.7990652;78.4795956;107.7898668;102.5599596;108.1697148;71.1495288;108.6495228;67.2191016;112.589946;104.0793516;113.77947;67.9398132;123.0897444;106.7492832;123.3196524;64.639134;123.3196524;42.6299412;126.1995;87.879834;127.8598356;56.2294992;127.8598356;130.6397232;132.2390832;33.3596508;134.5091748;76.359444;135.4997784;84.7690788;139.799058;128.4995796;139.849038;47.3590488;139.849038;53.4596076;140.9595936;117.2190936;141.9791856;92.4899892;141.9791856;103.8994236;147.3790248;117.0691536;153.4895796;103.6195356;157.4899788;56.6793192;167.7898572;84.9799944;173.2896564;146.9491968;198.2496684;183.9993708;210.2898504;138.079746;212.609922;118.5995412;215.0199576;106.8692352;215.3898096;60.1699224;228.9293916;;;;;;;;;;;;;;;;;;;;;;;;;;
61.40970102;83.71913925;93.96942168;108.74938701;92.78950428;113.43905871;90.03969678;118.86967854;88.39981158;120.51956304;116.21986404;130.03989657;77.43957885;139.60922667;75.37972305;139.60922667;131.06982447;139.72921827;95.55931038;140.69915037;72.21994425;148.0596351;94.51938318;148.0596351;111.98916021;151.2394125;125.95918224;156.8990163;129.38994207;156.8990163;121.16951754;158.60989653;94.80936288;160.61975583;76.80962295;160.61975583;121.11952104;161.95966203;100.34997501;162.02965713;82.50922395;162.02965713;150.5494608;166.01937783;82.47922605;168.38921193;78.39951165;169.23915243;84.72906855;171.48999486;62.32963662;173.80983246;72.22994355;173.80983246;142.8599991;175.64970366;109.83931071;175.64970366;161.06972433;183.52915206;88.84978008;183.52915206;75.84969015;191.03962629;101.61988611;193.03948629;101.17991691;197.84914959;169.17915663;210.79924302;81.29930865;211.50919332;204.82966092;266.25936054;163.11958083;266.25936054;;;;;;;;;;;;;;;;;;;;;;
60.43922634;73.3591878;80.84983068;88.59901254;67.3099746;102.41936844;97.56901746;107.11998642;106.04989458;112.92962682;104.80910712;112.92962682;108.70915266;114.05961186;62.54946342;114.05961186;104.2191591;123.7094046;84.249768;123.7094046;112.06916118;126.7090557;64.8793089;128.35911336;80.32975806;129.5290272;69.15967626;132.71933832;119.41905504;132.71933832;89.08913856;133.09966014;75.14999448;139.67992638;133.82935896;144.56920794;71.87982576;145.68921078;116.02909992;146.84914242;101.4890274;151.4199918;66.50940216;154.03932108;108.39970446;157.2495966;76.97973174;158.48938584;58.04948766;158.48938584;48.38971272;160.80924912;46.61986866;160.80924912;69.89935728;160.80924912;63.23923344;162.28960938;60.91937016;172.11908172;104.1792303;172.11908172;78.23948538;183.14941272;51.99927624;205.70918472;159.64931748;242.07933042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53.09940697;70.05989814;83.96948084;88.51934434;86.58940224;102.79991591;86.48940524;103.45989611;45.39963797;105.13984571;96.82909504;105.13984571;101.34995941;114.90955261;113.26960181;118.71943831;95.54913344;120.90937261;91.25926214;122.65932011;37.04988847;129.34911941;122.03933871;133.66998978;63.50909467;139.01982928;86.41940734;148.49954488;68.10995664;151.70944858;123.70928861;152.33942968;65.89902297;152.33942968;42.37972857;153.71938828;93.69918894;159.46921578;76.24971244;161.26916178;95.58913224;161.86914378;57.79926597;161.86914378;86.95939114;164.41906728;154.61936128;166.19901388;111.94964141;166.98999015;36.98989027;168.54994335;62.30913067;168.54994335;123.69928891;173.02980895;150.68947918;175.84972435;134.81995528;181.01956925;56.33930977;187.69936885;135.96992078;190.42928695;108.82973501;190.95927105;113.41959731;192.52922395;191.89924285;203.40989752;146.67959948;212.15963502;;;;;;;;;;;;;;;;;;;;;;;;;;
61.06943115;74.1896883;49.38904425;97.1698182;54.5695878;104.6691009;93.7998243;110.6796873;72.16988415;110.6796873;62.84909085;111.7598391;102.56958075;113.4697473;78.58901505;113.5394988;60.8492157;135.21926145;97.49964315;138.1896789;96.6197778;138.2793594;82.94948025;138.2793594;110.7693678;143.2197585;80.65963815;145.5494586;54.26965635;146.43928845;76.6090689;158.3099973;97.1598537;160.27997895;48.8599293;163.9897623;64.30988655;165.88999245;127.4499408;166.3094979;68.39931735;167.25911475;49.68997215;173.38927515;102.52972275;175.05932535;85.0290714;194.73921285;162.14931915;195.86918715;137.7193545;199.2999645;120.7398465;207.10914315;193.90917;213.579093;213.5292705;213.579093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67.76952072;75.52990808;73.61978184;83.04953162;82.0295322;89.72997836;76.20924168;92.2195362;75.43999628;102.8391188;77.90957372;114.99919024;110.31978056;116.76945368;114.35981744;119.81946174;76.21923188;120.54974536;77.4090647;121.82948998;79.57993516;122.02929398;68.89941234;144.24949682;82.57999222;147.00978908;103.98998984;147.8299845;78.15932872;148.7191123;143.2894386;149.45938612;81.9496106;149.97987554;65.98926708;150.25960114;123.36997882;150.25960114;94.80999506;150.35950314;91.15957598;150.90996316;70.34998938;150.90996316;124.89947844;151.60927716;91.62911538;158.3896259;88.83985154;159.71932152;101.85908018;160.80925234;96.29953388;169.22999192;129.19926052;173.3499504;60.27986778;173.3499504;171.04920734;178.38900728;97.1496999;187.63993248;129.15929972;192.85981198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84.10987208;112.80979112;86.20969552;118.66950784;77.07981112;123.62972856;107.18994;123.62972856;73.20997944;123.62972856;125.7995128;125.9094512;91.19989944;130.18905328;74.28937464;134.4196828;72.4194224;134.9094084;93.07984608;137.60989528;134.9094084;138.94914488;106.59927096;140.92903552;128.55996608;144.3091416;94.85984872;146.47992528;83.92997288;146.47992528;95.17966952;156.29942328;65.59924384;156.29942328;87.71984936;156.70919368;87.70985496;158.01945952;157.07998592;158.26931952;122.74922192;158.26931952;138.79922888;159.71950696;57.39983808;162.45997144;84.04990568;171.39996224;166.15989832;171.64982224;127.25969464;173.88956728;83.58916384;174.09944968;48.24996488;174.57918088;161.9392632;174.63914728;139.95957872;175.84946912;152.0697932;177.55951096;121.67982112;177.55951096;169.45904976;179.3595024;78.75986976;181.11951624;61.30964736;185.24920232;161.759364;187.9796724;92.80999728;191.60963848;79.89923136;197.239484;143.9493432;205.7497156;213.89914936;219.98973672;182.57969808;275.72950496;;;;;;;;;;;;;;;;
70.14989544;76.62970104;61.47915557;97.11908634;84.38946824;104.56986281;57.16928487;118.00945961;34.78995627;118.00945961;74.89975294;123.26930181;117.58947221;129.61911131;129.20912361;129.61911131;106.80979561;132.82901501;64.51906437;132.82901501;85.72942804;136.43990668;74.90975264;136.88989318;98.47904554;141.18976418;87.76936684;144.11967628;137.05988808;149.48951518;88.07935754;149.48951518;93.01920934;152.18943418;80.81957534;156.04931838;70.61988134;156.80929558;66.45900617;160.64918038;124.51926431;161.09916688;128.38914821;161.09916688;79.36961884;164.79905588;162.91911228;169.89990285;75.16974484;171.88984315;161.38915818;171.88984315;105.17984451;176.38970815;66.06901787;176.58970215;124.49926491;184.06947775;97.32908004;189.51931425;145.91962228;191.72924795;111.26966181;192.04923835;111.33965971;208.67973942;178.81963525;221.32935992;98.85903414;225.86922372;91.00926964;226.33920962;76.89969294;226.33920962;78.10965664;228.63914062;;;;;;;;;;;;;;;;;;;;;;
67.7296116;85.48928832;95.89985784;107.49966468;109.83919704;111.359943;84.3899178;112.63904712;74.6593404;112.63904712;61.80938652;125.3192526;101.3198244;126.27982884;78.2390346;126.27982884;97.37966448;127.89942828;109.27902732;128.3897016;103.06923144;136.46972544;83.89964448;136.96998396;83.51920836;144.76942368;122.25978732;148.31916228;137.39934756;158.14959168;77.34935328;159.41970912;93.42951936;163.50964704;156.90942984;165.24906888;138.5097018;165.6494754;121.09950708;167.96903736;115.75942212;167.96903736;95.0191632;168.8896728;145.2696822;169.66951692;113.57965296;178.67916288;127.46906616;179.79950232;80.83918068;184.60937316;67.89936;193.00992192;57.4798038;193.42930032;157.64933316;193.42930032;159.99984924;199.3994514;75.62990184;219.23904528;148.6496724;224.92961076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69.00905735;84.81924072;52.29960298;100.06987769;99.5892673;108.17930373;108.52902023;116.47957506;59.54972562;119.58905434;86.27905731;125.10957909;131.24960164;131.44943964;110.35953631;142.32961955;78.76914527;142.65935225;136.1096618;149.0591642;103.38918687;149.0591642;96.50976372;153.50955646;137.08986719;159.56964381;95.21980943;159.56964381;72.87991941;159.78946561;132.64946683;159.80944941;88.91991648;160.6397763;72.77900122;163.13974968;120.96993492;165.98943956;37.6394873;166.36913176;111.0499766;181.91952573;52.88912508;181.91952573;146.71906122;184.88911841;138.88940838;184.88911841;70.14913314;188.10950778;129.37911796;190.72938396;189.94901657;196.85941461;110.12972261;202.62973686;47.43954282;203.70986125;84.94913542;208.97958931;239.44988836;240.18928896;210.0796975;240.81977785;220.14953432;242.01980504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43.3392228;49.81912596;88.75948758;90.9893895;83.49943668;96.81990366;90.9893895;105.35986854;100.26965784;111.02953404;94.02952908;112.3293111;84.22974954;113.47922916;97.00972506;123.37991376;74.07929994;134.38955496;24.53991078;134.38955496;111.7598469;143.41905924;109.36909632;143.41905924;71.88936042;150.32955726;108.83959452;156.01920396;67.42955658;160.1093556;61.08952182;160.1093556;151.63932492;171.62951646;110.06943738;172.73947212;149.93992386;173.50974738;174.35994744;175.25910144;92.60986482;175.25910144;101.9390871;176.79965196;63.08963994;176.79965196;72.44983308;179.15943168;72.52975788;183.91995258;102.17986056;184.58932278;99.16969278;185.68928784;60.58999182;185.73924084;118.23975006;185.73924084;71.65957662;186.2597511;53.399757;186.4395819;153.25980024;197.3393265;121.22993664;204.36971172;193.41901506;205.78937598;194.15931852;212.6199492;84.80920434;212.6199492;78.30931998;215.23948452;39.42990102;215.78996658;129.03958866;219.24971136;117.3995406;220.22978922;192.91948506;222.15997314;201.24964734;228.6298857;217.84902924;228.8097165;112.4092359;231.53914842;173.21902092;281.8897743;167.12975022;283.60915656;188.37975642;283.60915656;;;;
56.32987366;97.72926255;96.18914092;100.89945451;80.43912355;103.30908024;74.60944836;124.3890578;112.10906139;130.42961272;121.44973417;136.32924801;78.74908742;137.32967744;119.14904631;138.59995297;114.75954975;144.19975926;105.6197624;147.17906009;133.97958808;149.53971375;147.26900879;149.53971375;69.97908917;150.52914945;117.08922108;151.88937368;102.44957044;151.88937368;83.84917871;156.12995517;95.84933472;162.85911736;122.40918697;162.89909456;81.45954158;162.89909456;48.97906601;167.41951645;99.88903078;167.99918585;94.10932709;168.28902055;120.93902544;172.44964764;62.46937215;174.07971797;54.0891516;175.4099593;159.3391249;176.3794064;49.41981464;176.4693551;87.60903437;182.95965352;100.93943171;184.76962125;44.22977465;201.78991415;68.88971047;212.0090859;115.45915075;225.43942624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.47900374;44.10919369;67.25959974;90.18914502;91.21949549;101.78983198;71.52990775;106.39992579;97.57948617;107.77905639;55.86977985;112.69995427;89.17978132;121.18960242;107.84901229;124.24967336;62.00990913;131.54907184;59.19968069;131.54907184;132.74931521;137.89906882;92.42973256;139.43909799;112.85985347;142.8199667;84.64963711;144.1891036;126.87901583;148.67927301;101.19920431;148.77921001;59.94920819;151.32960225;147.58995971;162.27969934;78.46953303;167.81920725;62.99928543;167.81920725;156.45936846;171.30900729;173.16983423;182.13917998;70.42960138;190.4699283;77.40920146;197.16970478;117.26907391;210.84908134;91.75915529;218.38932799;85.24925911;218.38932799;213.09966258;221.18956273;224.40953287;243.83928441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78.17935839;105.00945833;66.29994049;105.00945833;85.07921205;105.00945833;103.51978532;106.04953184;71.57923773;106.04953184;78.9396811;106.04953184;69.38918861;109.13977907;71.40938903;110.64943428;52.31939426;110.64943428;81.61929412;115.07948802;52.70904716;117.01975964;48.49979673;119.21979986;107.37934725;125.10955331;57.0391899;125.10955331;80.84997942;125.54916171;115.73989973;128.79926654;122.73966439;130.29992976;73.98909105;143.81988628;103.84949162;144.30945018;55.67940119;145.17967499;105.40910233;159.15922211;92.46962872;159.15922211;40.37903065;159.72971392;92.20986012;160.99958273;93.09906802;165.75934277;159.54987412;170.04952111;112.89943;170.24934311;167.84948089;171.77997963;49.58982574;171.77997963;161.15944033;171.77997963;165.57950297;180.0196398;110.50955888;187.30914636;57.66962831;188.80980958;122.45991359;196.74973675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76.28993022;86.23957468;76.02922776;108.25944338;71.10984226;108.25944338;109.9694917;114.0398462;103.75957908;123.82967306;111.87931202;132.74949286;62.1890236;142.63920572;72.08972392;145.2192611;133.56955692;148.06900868;131.5898164;148.06900868;83.8792685;151.48910532;111.03927076;154.0192177;114.7590254;154.48968076;151.94957978;154.63950976;123.5290162;155.75923182;126.85921544;156.94987294;91.04908558;158.75980726;69.76937214;160.03934692;74.41906544;161.61954344;64.14978578;163.56931816;66.5190817;169.59943598;118.6995281;175.3698502;106.09990806;176.52952666;150.15962266;177.39953372;67.63980262;180.0794751;127.4994847;180.0894637;75.73955836;180.0894637;150.65905266;180.2193155;71.61926086;181.81948922;54.14919946;181.81948922;142.23966172;193.67995286;99.98988144;195.07935572;124.47993092;195.46990998;140.1999896;197.09905064;63.36967612;198.19979436;166.559905;198.23974876;49.85909576;226.88905128;;;;;;;;;;;;;;;;;;;;;;;;
87.90965944;94.11918536;85.24957608;107.39961656;99.99994816;110.36947672;82.54952152;111.6295688;82.09984552;131.24943232;93.10991256;131.24943232;98.4490656;133.90951568;97.2499296;134.51907648;134.28924208;135.29951416;90.6396924;147.0090772;81.91997512;152.19933752;80.63989744;152.19933752;104.4297564;153.3195304;85.24957608;153.9290912;149.01962856;154.0290192;134.13935008;154.37976648;104.4797204;157.32964104;131.22944672;160.4194148;118.8993308;160.8391124;138.799992;162.02925488;72.30989936;163.61910936;74.87904824;168.72942728;116.62996592;174.0396012;55.21921352;178.44942384;66.31921576;178.61930144;112.1491944;180.05926392;178.89909984;180.05926392;58.00920328;183.73961216;143.98925304;192.71914224;150.28971344;202.0993836;105.4290364;202.73992208;55.01935752;216.84975568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
