6.7297308;15.49938;4.9998;19.1192352;1.7899284;19.8692052;5.8597656;20.4591816;4.3398264;23.849046;10.2895884;25.60997556;8.8696452;29.78980836;28.51985916;30.73977036;3.6398544;31.39974396;1.6699332;33.88964436;20.7791688;42.13931436;10.849566;42.43930236;28.29986796;50.41998312;6.7697292;56.17975272;39.89940396;69.80920752;30.56977716;75.19999188;1.5299388;78.22987068;1.1899524;;;;;;;;;;;;;;;;;;
17.8094374;18.8792234;19.4591074;29.229153;15.3999194;29.809037;11.2797436;30.1899608;25.629873;30.3599268;28.439311;30.7598468;4.4991;34.9390108;14.6990596;39.2991386;41.4297124;41.7596464;13.0593876;43.8792224;17.2995394;44.7790424;39.6790626;47.9494082;7.4795038;49.1391702;9.0891818;50.769844;28.579283;54.23915;4.639072;64.5990776;15.6598674;65.4499074;64.0791816;66.5496874;66.3497274;67.7894394;4.14917;;;;;;;;;;;;;;
3.47901074;12.80980915;11.6796783;14.49952902;11.23957448;14.94958994;7.63908712;15.03920384;4.10929517;15.44943636;5.11994082;16.429215;1.37905835;19.11962342;1.80920507;20.20992587;3.93902876;20.29953977;22.59962987;24.84993447;17.15907043;28.59977833;4.63901289;33.31944373;5.03928831;33.87903275;19.80965045;34.21956557;5.97923855;34.41970328;38.74905036;41.19949267;13.80950199;41.25923527;18.26928708;63.69955154;33.33935793;69.51947649;1.00964994;;;;;;;;;;;;;;
11.11966438;12.22943128;8.92912449;14.12903228;6.13971039;15.95964777;14.41997117;16.39955537;2.5494645;18.94901987;7.61939959;22.52926786;5.68980489;25.17971115;17.36935167;26.05952635;8.70917069;28.71996754;6.71958859;36.74928103;12.10945648;38.60989022;26.64940245;45.14951661;35.01964433;50.389416;12.25942498;60.39931348;12.12945228;75.04923635;7.90933869;75.27918805;2.2795212;;;;;;;;;;;;;;;;;;;;
2.399256;8.13947598;9.94991457;12.20921397;10.18984017;13.69975176;3.61987749;14.81940456;9.65900478;15.37923096;1.7294637;16.52987415;5.43931329;23.21979963;11.14954257;25.20918273;4.66955199;26.84967402;8.34941088;27.98932062;7.85956278;28.03930512;2.4892281;29.64980571;18.02940915;30.09966621;23.05984923;30.87942441;2.3292777;31.35927561;2.7291537;34.4393205;22.45903554;35.0391345;24.12951753;44.97905217;32.6698692;53.87929224;49.39968135;62.89949511;12.71905587;72.35956158;1.2396156;;;;;;;;;;
13.92931072;14.36909952;9.43946688;15.34962864;17.16975456;18.25923136;10.34903008;22.7790608;21.5996272;23.79957072;21.3997232;25.95953344;17.38964896;30.42938688;10.20909728;31.6398056;10.08915488;35.07915392;4.48984384;36.47948144;25.53973504;37.03921264;24.88904752;38.23963616;2.61974192;38.81935776;1.8890928;52.4298216;41.779936;62.519976;44.45964912;66.06927152;29.97960288;68.52909024;61.27957168;80.16950016;35.87976944;89.32910144;1.7691504;;;;;;;;;;;;;;
11.8496445;13.9695809;11.3796586;18.2394528;2.9899103;18.899433;2.9399118;23.5392938;1.2499625;29.1291261;11.4296571;31.4890553;1.7899463;32.1490355;11.8296451;32.4190274;32.899013;37.03988877;2.1799346;38.59984197;7.3097807;38.99982997;3.3798986;40.72977807;21.5693529;48.72953807;29.2191234;48.77953657;11.9896403;56.18931427;1.2299631;;;;;;;;;;;;;;;;;;;;;;
1.85955345;18.4498046;14.0799039;21.37937485;17.82995345;24.34986925;19.6795254;24.68924025;15.5591622;26.65958835;15.3196062;33.5697808;16.90965915;36.43946205;12.0496668;39.73934595;25.58957155;39.9898816;31.06941505;40.2793451;3.5394399;40.51989925;13.76947925;41.4092509;5.529751;44.4396343;11.9598333;46.37903975;41.4791214;46.8691314;42.5291752;49.35951565;39.2991618;55.2296358;45.30902295;62.6598644;1.72979395;;;;;;;;;;;;;;;;
18.09991394;27.01937874;15.3290802;35.11989268;13.5591864;35.60986328;35.80985128;37.16976968;21.27972314;39.46963168;17.65994034;40.76955368;29.49922994;41.55950628;31.94908294;42.46945168;24.02955814;42.73943548;6.5096094;43.17940908;4.4897306;45.78925248;11.299322;47.30916128;59.59942382;69.14985076;4.9997;71.62970196;55.29968182;71.68969836;63.44919282;75.69945776;31.16912974;76.10943316;46.09923388;87.2097671;3.9897606;;;;;;;;;;;;;;;;
9.1791738;13.82975521;22.15900551;26.36962652;2.2198002;30.09929082;18.43934031;35.05984433;4.199622;35.40981283;2.299793;36.87968053;2.1198092;38.46953743;21.84903341;40.28937363;27.77949962;42.70915583;1.8598326;44.51999284;19.78921881;46.16984434;2.2597966;46.93977504;27.37953562;52.24929714;40.28937363;53.79915764;6.499415;94.37950508;1.4298713;;;;;;;;;;;;;;;;;;;;;;
7.97996247;8.83985067;12.39938787;13.19928387;6.99909;17.50972344;6.7591212;17.98966104;2.3096997;21.84915924;10.25966607;29.18920491;16.63983654;29.38917891;12.77933847;31.30992918;1.5897933;31.79986548;2.2497075;31.81986288;12.97931247;39.64984485;33.90959118;39.87981495;15.49998474;43.71931575;12.52937097;45.73905315;3.1195944;49.32958632;12.90932157;58.68936939;1.5298011;;;;;;;;;;;;;;;;;;;;
10.65998745;11.20972895;4.12905843;13.42968508;3.76922763;14.83902238;11.68950335;15.05991851;8.55997492;15.31979631;5.28951276;23.0491618;6.75982139;26.55951116;2.27992793;26.63947356;2.19996553;31.61913202;19.70973207;34.41981508;7.47948299;36.86966311;19.75970857;43.4695597;43.9393388;44.3491461;45.74948763;50.47926359;33.89905995;55.76977588;14.94997021;62.28971007;10.24918062;63.26924947;19.89964277;70.89966149;2.0190506;;;;;;;;;;;;;;;;
3.5093696;19.54978082;14.9497151;22.21969326;16.39932402;28.69906628;5.65985546;28.79976126;9.77937682;31.4896133;30.36900778;31.86946268;7.26997816;32.19946306;14.26977474;32.72985642;2.28906608;33.39982698;5.35976448;34.48952612;26.5595472;35.12958728;12.88995442;35.51940646;3.95900758;37.21925736;10.73946856;40.44947256;13.83907938;41.88911168;16.7791734;57.50979432;40.11947218;63.58937836;34.6799493;68.42971626;1.9790053;;;;;;;;;;;;;;;;
17.67984428;19.95921431;6.98986841;23.97981138;13.0691869;24.47901638;16.13929765;26.17930861;5.25962388;26.26916551;8.19994133;35.11907175;20.65909972;37.18977409;6.389824;39.17960522;23.40971927;39.68979273;23.25995777;40.98972255;15.04903393;42.09995447;35.56935466;43.00950598;12.5699819;43.31901308;28.46966115;43.71937549;3.32969735;47.57922855;26.99900322;47.94963866;2.40916333;53.97903665;4.94911837;58.31912492;11.63946378;69.72995281;1.02936071;;;;;;;;;;;;;;
2.89943346;8.29951584;1.0094546;10.0895487;12.86904696;15.52960948;2.80948206;18.06923734;6.08970978;20.3190218;5.92979618;25.22936878;3.08933086;26.64960144;1.0294438;33.47991108;9.6497863;33.58985168;3.45913106;38.8390156;3.60905006;38.8590048;9.4598889;53.02934868;52.58958628;53.63901928;54.45957594;64.39920564;10.2594569;70.19907202;7.03919678;79.09926332;35.12902008;83.7997237;1.0094546;;;;;;;;;;;;;;;;;;
8.23936256;12.66994432;9.98980224;19.17986048;13.28974592;26.73944064;18.0792128;29.75947392;16.7896256;31.12903552;7.36964096;32.0297472;7.65954816;33.4992768;16.0398656;33.98912;3.0590208;36.70924928;4.91942528;37.49999616;18.81997568;38.83956736;29.43957632;41.64966784;9.50995584;42.57937024;15.8599232;49.0293056;7.72952576;50.95968768;27.31925504;51.87939328;45.12955392;52.76910848;18.469088;54.40958336;45.12955392;54.99939456;1.2695936;;;;;;;;;;;;;;
4.52995787;4.95985897;4.57994637;12.78905784;17.06907321;18.15982228;12.47912914;22.17989745;10.29963054;23.72954095;18.74968658;31.35978559;24.79929485;35.11992056;4.95985897;35.54982166;26.75984382;35.94972966;4.2390248;43.5499812;8.09913677;44.2398225;43.26904583;45.9094384;39.76985083;46.1293878;3.8891053;46.2193671;4.86987967;49.39963547;46.98919;51.51914787;37.59935016;71.89945932;117.63993659;133.9391869;1.7895883;;;;;;;;;;;;;;;;
13.71923519;19.01996216;11.71986443;21.07919432;20.31995223;24.08922505;15.60985774;25.18967712;6.92995474;25.9199862;26.79994878;36.02957897;3.58968862;40.75962726;6.15973806;42.45969102;25.34930752;42.65922902;21.12907882;43.3396536;5.70977987;44.10987028;4.6592123;44.15975478;6.89902635;45.04969426;14.83964106;47.14983171;5.10917049;53.52906157;38.04990122;57.97975666;6.16971496;60.24950141;45.18937086;62.48931546;5.26979858;69.1598708;80.03968025;80.91964283;20.55939783;84.47940075;3.38915293;;;;;;;;;;
7.60976385;11.92965605;5.91937125;22.97914905;11.73983655;23.3897586;5.44981775;24.51968415;23.5396161;27.7096508;5.1790752;31.5599895;5.56970375;32.0395335;5.1291227;36.5192737;12.8098191;43.14996855;10.5999205;44.2998751;4.7494837;45.92932565;4.17902615;53.0795265;46.20905965;55.1695391;24.31987415;88.4498927;1.26979255;;;;;;;;;;;;;;;;;;;;;;;;
17.37995772;23.78962296;10.969293;24.52923816;24.41929536;25.95949404;18.06959892;26.50920804;9.50905272;29.6895534;7.25922324;30.77998608;10.019787;32.87989356;10.5994854;33.84938916;6.05984724;35.22967104;27.71957832;35.95929144;7.25922324;39.6893508;7.08931164;43.17953496;19.589808;44.27996244;13.59992436;44.81968164;33.76943076;47.16945912;12.14967888;50.24985648;16.16958744;60.01977348;5.48914416;;;;;;;;;;;;;;;;;;
8.97969036;15.57990756;9.67965288;18.41969844;15.75964116;21.18959292;10.1499558;23.24953968;17.2694034;23.43925848;26.04938976;26.28903456;3.32906568;27.059892;6.24973668;27.82975092;26.52967788;28.19920332;26.05937496;34.149384;25.11976764;37.1898774;8.74903224;38.99919564;5.06948604;40.09956468;3.969117;40.639764;5.00957484;43.23991008;28.68947664;51.42977112;44.0896506;61.0794684;1.87921464;;;;;;;;;;;;;;;;;;
21.00923274;24.02939112;13.30947732;26.11942464;11.2194438;30.60920028;24.70975098;30.82999254;6.3290451;31.9099764;5.9993553;37.4997171;5.3299851;39.43989162;30.26951988;40.39998828;3.19998918;43.4990724;12.42930546;43.69988346;8.80971108;43.97962026;32.4594594;47.35944024;29.19952662;49.14975576;23.99941932;50.59939182;20.51969334;51.81924408;4.14909618;52.48961334;17.77927176;56.95940778;9.18935388;65.43942906;2.49964812;;;;;;;;;;;;;;;;
16.0592681;20.07957462;13.83951594;20.27919262;10.9490473;20.30913532;16.43954039;22.61971367;6.15921339;27.19994868;6.64927558;30.77909942;33.45996916;37.39943039;10.03978731;39.65910615;40.59930693;49.82964325;11.25945329;50.35962904;36.42928691;50.71993953;2.55910276;50.88961483;6.00949989;57.5099458;13.22968295;59.55902457;25.68983851;68.61968559;2.36946566;;;;;;;;;;;;;;;;;;;;;;
17.38917936;19.31920254;16.15907664;22.37948244;11.38943322;23.34998556;33.72997572;35.24963184;14.38980552;38.38978854;24.29952102;40.21996572;38.12919048;41.54991444;13.3194564;42.97970916;14.53957452;44.89974774;9.7599465;45.729468;5.42962548;46.62908046;11.10986442;48.34942704;21.52979298;52.82951706;20.15990586;53.92981998;6.04966914;54.67966344;11.63904822;63.29936862;27.97984458;67.81939704;3.6294021;72.16968726;36.0593829;75.24993636;51.45962994;115.70953248;1.59953292;;;;;;;;;;;;
5.6695464;16.45968312;8.7493;19.07947352;4.5696344;20.37936952;4.899608;21.04931592;12.78997672;30.27957744;11.6690664;30.38956864;4.2296616;30.72954144;3.0297576;31.64946784;17.34961192;34.56923424;24.37904952;38.44992376;3.7197024;43.43952456;37.37900944;47.07923336;24.60903112;54.03967648;37.88996856;59.15926688;30.85953104;59.26925808;28.14974784;61.05911488;26.80985504;62.8299732;26.64986784;63.219942;13.74989992;73.5391164;1.4598832;;;;;;;;;;;;;;
5.4198916;13.5197296;4.9899002;15.7096858;17.1596568;21.99956;9.1298174;24.1095178;11.2797744;24.399512;8.5198296;25.949481;21.649567;25.9894802;10.449791;28.6294274;5.8298834;31.8293634;3.0199396;33.6093278;24.6295074;34.1893162;28.549429;43.3691326;2.7099458;43.4191316;16.449671;45.199096;3.1099378;48.899022;30.49939;50.41999158;10.0097998;51.56996858;15.7696846;56.02987938;1.3399732;;;;;;;;;;;;;;;;
13.69967066;15.44937316;12.63985086;15.89929666;15.92929156;18.61983409;6.30992713;18.79980349;7.13978603;19.30971679;9.64935933;22.61915409;7.05979963;23.27904189;23.24904699;24.83977652;4.2692741;24.97975272;9.96930493;29.56997225;6.81984043;31.42965605;12.38989336;37.07969538;27.28936002;37.08969368;20.02959439;37.77957638;41.23998801;51.59922664;12.30990696;71.71980556;1.7796974;;;;;;;;;;;;;;;;;;;;
5.16902742;16.6792743;7.39958706;22.23969804;5.59936368;32.6596266;19.23932574;35.53918524;13.4492562;35.9994753;9.17984124;38.89900314;7.15995666;39.1795704;3.5694945;42.2198811;16.8190587;44.99959374;5.42962548;45.9491292;11.37944862;46.31955786;19.23932574;46.96955532;34.26914412;48.45925764;17.60983902;54.47997144;17.11959516;56.18933496;9.9895923;57.25968408;5.15904282;59.12979966;44.89974774;61.6399281;57.81982014;66.73906332;65.55988206;68.6690865;1.31996412;;;;;;;;;;;;
22.10934264;22.70942912;7.35979608;22.73938352;19.50930072;23.1797132;6.08972952;25.62998312;5.35984064;29.5699852;27.11971528;32.12908944;10.1395644;36.88984208;32.22993592;37.01964448;6.11968392;40.0090936;10.0796556;43.0993892;5.04931336;49.4097828;29.38926032;51.80913024;4.06980448;53.0392576;22.30903864;53.95985616;8.87948264;55.75911712;4.04983488;;;;;;;;;;;;;;;;;;;;;;
8.469915;16.2192626;7.2396536;18.109128;7.5994376;20.5896388;12.1097298;27.6194184;12.0997358;28.1690884;6.4591222;28.2090644;16.6290166;28.7397458;13.9296372;29.1894758;3.9696168;29.5592538;27.3695684;30.3197972;25.319799;33.1191166;5.3397942;34.969006;14.4193432;39.9690042;2.9192474;40.1998656;47.6393992;49.7191506;10.4597204;56.0993202;10.3697744;67.9592;1.459124;;;;;;;;;;;;;;;;;;
6.269373;9.679032;8.39916;20.6399358;4.889511;23.2896708;4.69953;31.7598237;14.6395359;33.4896507;6.319368;36.5693427;5.049495;39.6990297;2.909709;39.7290267;20.1499848;42.9697026;3.839616;43.0096986;8.129187;43.0296966;17.8092189;45.6194376;34.3895607;50.1699825;1.759824;60.6699324;33.9496047;74.8495143;51.5598435;90.9799011;1.359864;;;;;;;;;;;;;;;;;;;;
2.8693633;9.57979456;16.25939384;17.39918252;3.6898918;21.36954588;8.52951808;23.919649;1.37948246;25.99931578;6.41901932;26.7890123;4.33935254;33.65957094;17.84972726;34.23941108;2.57994052;36.8292974;2.19901638;40.29938702;25.30907726;51.65947978;2.8693633;58.15906008;47.94969638;58.47931484;31.44961418;59.31973494;32.57945706;64.99978132;1.26908408;;;;;;;;;;;;;;;;;;;;;;
6.88972464;19.88988372;9.84902922;21.00986361;18.94974003;21.37952691;5.84967195;27.28914426;2.62960488;28.99958634;14.64965667;31.95989001;2.83941378;33.7392693;1.91925189;36.52972767;10.93903641;40.71991113;12.0290436;44.0398872;45.37966689;53.07965352;39.21927795;73.04946444;1.57956129;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.31991342;7.95940758;6.59990004;17.37913787;2.12909661;22.86907287;14.23989322;25.54915932;5.6496422;28.64947534;4.17933779;30.77957012;13.14989158;33.27998597;14.03926105;34.89901771;28.98985131;36.02994432;11.45998977;37.83962653;3.93977699;38.6092156;7.55914141;41.04974125;33.91981294;44.30976447;38.6691058;49.4293784;37.82964483;67.11994531;66.43919337;80.11911322;2.01929791;;;;;;;;;;;;;;;;;;;;
1.48915116;1.61998872;8.23977;10.51993908;13.78987932;16.5993912;15.82934724;20.6393754;7.88920524;25.26962676;15.52971924;30.78977328;5.73987372;31.28915328;22.71979248;33.40952076;6.25922892;34.32937872;3.68941944;34.51914312;5.93962572;37.90993332;32.19902364;37.94988372;9.28946676;39.42904728;20.7292638;41.21982396;66.41953752;70.83905052;83.56924548;89.60974596;1.01973396;;;;;;;;;;;;;;;;;;;;
10.839458;12.4493775;11.279436;22.01989895;10.4094795;24.30978445;22.47987595;25.77971095;5.559722;30.09949495;13.1093445;31.72941345;29.62951845;32.64936745;4.2497875;33.09934495;30.40947945;34.87925595;11.8694065;37.99909995;22.54987245;40.0399979;36.65916695;52.6593669;33.82930845;67.36963135;6.3296835;67.91960385;23.75981195;68.71956385;32.98935045;80.9899503;1.939903;;;;;;;;;;;;;;;;;;;;
6.71;9.27;5.26;16.19;18.01;18.19;12.39;18.63;15.38;20.07;8.41;21.11;20.69;22.62;5.55;24.739;19.2;26.34;4.009;28.86;22.38;33.64;28.54;35.85;18.02;37.7;7.48;38.59;36.29;42.37;18.34;43.86;2.46;46.26;60.42;64.099;25.2;75.55;1.42;;;;;;;;;;;;;;
4.9397976;20.01996855;15.77957595;23.45904285;8.44981155;30.6199509;4.03956345;31.0395939;11.74900485;38.1895113;8.97936105;39.32954145;34.98923385;41.23991625;4.7499591;41.39978025;8.62965855;48.34986765;24.78991065;51.65905245;40.4495886;51.7899411;1.75950315;52.6392186;32.35947105;52.89999675;8.44981155;54.7993809;11.9198595;59.329527;23.39909385;80.4595512;1.43977515;;;;;;;;;;;;;;;;;;;;
14.92905897;19.94940624;12.03943467;21.41921514;12.43938267;24.54980811;10.53962967;24.56980551;16.91980014;24.62979771;8.77985847;27.10947531;7.99995987;34.34953398;6.0692109;35.52938058;7.3390458;36.53924928;15.02904597;43.79930535;7.82998197;44.86916625;4.7393838;47.37983982;3.7695099;50.89938222;5.0693409;58.44940059;10.34965437;58.55938629;26.81951301;63.46974786;1.8497595;71.19974283;21.16924764;72.48957513;1.3098297;;;;;;;;;;;;;;;;
12.05941568;17.22945032;12.76914588;17.47935532;5.41993964;20.95903254;14.7793817;21.03900214;19.72949994;23.88991838;10.50900506;25.70922678;5.41993964;27.5595234;4.83916042;27.6095044;5.14904262;42.16996932;12.02942708;44.74998854;32.87950104;45.15983274;10.34906586;48.71947956;25.23940538;50.18992058;33.94909444;54.7691798;8.87962446;57.27922562;3.72958222;61.20973146;67.7292531;93.0696201;2.299126;;;;;;;;;;;;;;;;;;
8.189668;24.72980114;7.62937486;32.86953214;17.38906214;33.81933388;23.61920226;34.56938762;19.73909736;35.47923976;4.6591221;35.7598857;17.05947794;35.8497723;21.35905364;35.9596337;9.64982588;36.62978824;9.93946048;37.54962778;7.06908172;38.49942952;18.25996342;38.88993686;1.87962868;39.02976046;15.24976106;49.13900674;27.9397515;53.54944258;10.76941342;60.2390031;1.72981768;;;;;;;;;;;;;;;;;;;;
9.20994584;10.76925944;3.84930556;19.88924488;8.50925428;20.68989244;20.70988364;22.37914884;7.95949628;22.64903004;1.9391464;25.42980596;2.099076;37.28958536;28.69936672;40.78904492;39.61955972;42.64922608;7.30978228;43.13901048;6.92994948;44.63935004;21.95933364;45.30905524;3.98924396;48.42968156;49.01942196;53.93925628;47.4791;62.01969932;1.6392784;75.22988428;1.4693532;;;;;;;;;;;;;;;;;;;;
2.749615;11.55938146;5.599216;14.91991092;11.48939126;16.60967432;9.25970346;19.10932432;2.799608;26.10934418;9.62965166;31.78954884;4.5293658;33.06936964;21.07904852;34.90911204;5.9691642;35.9999593;2.3296738;36.3299131;12.89919386;40.9592649;36.5098879;42.7790101;12.69922186;43.46991336;9.00973846;46.34951016;2.2296878;48.77916996;11.87933666;54.73933542;26.40930218;56.60907362;1.149839;;;;;;;;;;;;;;;;;;
3.9794258;17.30970395;17.7497558;18.32950665;7.4998406;27.1894168;13.0299253;29.1691512;12.1997141;29.68903105;11.3794814;31.9092473;11.4892449;32.22955715;4.809637;32.9390285;3.59924495;35.97947745;33.6295407;40.63943695;31.11994795;41.989528;5.48917285;45.05991245;5.6598052;60.89978335;4.56915515;65.55974285;36.3496798;65.59965685;39.67950525;67.40975675;36.68994665;76.00922805;2.48963575;;;;;;;;;;;;;;;;;;
10.7390334;14.13972731;7.0893619;16.44951941;10.4890559;18.31935111;7.0293673;19.54924041;3.8496535;20.12918821;3.1397174;31.35917742;10.0390964;32.71905502;20.95911351;37.55961933;4.8895599;37.97958153;31.40917292;43.66906943;2.299793;44.27901453;1.9298263;51.01940784;24.31981102;53.24920714;21.58905681;54.58908654;60.63954195;70.63964186;1.3498785;;;;;;;;;;;;;;;;;;;;;;
